Year,CrimeType,Barking and Dagenham,Barnet,Bexley,Brent,Bromley,Camden,Croydon,Ealing,Enfield,Greenwich,Hackney,Hammersmith and Fulham,Haringey,Harrow,Havering,Hillingdon,Hounslow,Islington,Kensington and Chelsea,Kingston upon Thames,Lambeth,Lewisham,Merton,Newham,Redbridge,Richmond upon Thames,Southwark,Sutton,Tower Hamlets,Waltham Forest,Wandsworth,Westminster,Inner London,Outer London
1999-00,All recorded offences,120.4538179311,97.9618399268,95.0988236809,127.7404088093,89.772195509,241.0488255449,113.661139653,128.1612694043,104.8212341098,141.3549639908,195.9294177922,178.044498674,155.9075581422,80.6939574525,83.2343871837,107.2461875594,144.807697692,218.6868658126,208.4196698222,100.33355479,195.6846827601,118.3652271184,90.8452302472,159.3858230395,103.2090636522,89.7315692607,176.4513643168,80.7972125436,176.0711498809,122.2987736195,134.4599197638,463.0006394234,195.5163673749,107.1242343062
2000-01,All recorded offences,123.574527283,95.6761583867,96.343676989,122.7160354036,88.5218256992,238.4515787005,105.3760609859,126.7273384368,101.8620850117,131.3433253435,188.0313303603,171.7591381628,149.1914758125,81.4436144878,87.7716630911,108.7344608415,135.2110314766,202.2355666509,198.5891724481,96.8247719374,188.6841364599,110.3266086487,88.0411910986,157.970855078,105.1661747294,84.91209808,160.0428923023,77.2252541762,177.9001993578,116.4548839563,129.8343263789,424.3681226397,186.7873533529,104.515291093
2001-02,All recorded offences,123.9813104422,101.0200919617,96.9111845564,123.4181440546,96.6787973722,262.1503008881,111.753682351,127.3382887046,106.0389661913,133.3348661823,191.8927265182,174.0940167912,170.2184396907,86.7294471635,97.3135098813,118.3717673116,138.5755824721,209.6640224765,182.5227035925,92.6632896105,208.8436269991,114.0538500252,92.8646928929,162.8476691084,115.7577937352,92.1169633586,178.0477733803,84.640776806,185.3548162514,136.297097043,131.4371720235,424.2877307221,195.4689398907,110.0649603812
2002-03,All recorded offences,122.5917755189,107.1214654721,90.1411535987,124.2704847872,102.053473917,264.2029298139,115.1349820372,129.8238919681,107.0081390586,140.8820820315,186.1339299681,174.4472030188,173.8152302717,92.1793760832,95.6970327121,118.2451439511,151.423776327,218.8842869674,194.8457824412,95.7618850323,198.4610369871,113.3910479299,93.8282229837,161.2217077585,117.6429650432,95.8384870127,179.3427999485,82.6800540645,198.6369191087,144.1798941799,131.6906557252,413.9884670831,196.1553455419,112.90959724
2003-04,All recorded offences,133.2290475904,112.764992138,92.4660024725,133.5591805399,104.0124069395,249.7674464148,110.2736076256,123.0964467005,106.4381641741,139.7529235008,183.776276453,167.0456533147,163.567038622,86.2310974697,98.4026495241,118.3169793674,140.4909052278,225.6286657195,180.7548950795,108.9569289766,183.460386855,125.337387273,98.9867827447,158.5136443112,114.9418783244,87.1758982289,181.3024502237,89.1171586665,187.8160181355,137.92918814,121.2557978239,375.7943973954,188.5944863024,113.0280896053
2004-05,All recorded offences,129.4728579192,117.0352430936,85.3669025018,132.6029030876,103.465441446,219.1172995211,103.8281514175,117.4497618303,99.6786161004,137.2683656851,170.8578946629,157.7087800654,156.9862941114,83.7252100413,94.9244581851,111.785307872,127.178271965,209.8976392322,161.7597374391,103.8694515243,166.9352662782,137.9770652195,91.478391598,143.2984585393,105.2079397365,85.437672883,170.1450300672,93.5536240847,172.0497835703,131.0699460449,113.5653141432,369.7758637565,177.4882095207,108.7962809217
2005-06,All recorded offences,132.6838069463,106.4630076845,89.9811593095,129.697090489,102.8418180422,200.0871674373,102.8131378078,119.2394508495,96.4712987966,136.0295712687,159.9449453148,149.233663412,154.2584975858,79.0605538445,95.9161196528,112.862426918,121.6975904476,201.9326673098,146.8804751299,99.292407977,151.1706649377,130.9653630408,90.7688513666,153.7443163461,98.1038320878,82.0404610265,158.2515631505,88.2852012323,158.1951617287,132.9367091957,106.3803494699,320.8056217844,166.0946998493,106.7415964319
2006-07,All recorded offences,127.9276368923,90.4471268225,76.1241490505,110.2117871713,94.443503022,201.0832480382,92.5542445418,116.4942012945,94.1380306093,127.4798068294,141.5122188262,145.0350651209,131.2110269584,70.8172354583,87.6300405788,110.6345843145,107.3310363571,190.2387159103,147.2238191776,85.2818106685,138.5549899474,124.6239960306,83.5134012051,137.976076963,96.427872765,73.4604426912,148.4304044432,84.2510471233,149.391025641,125.3711031461,104.4696700958,297.3894780302,155.3218248168,98.1661858162
2007-08,All recorded offences,115.5764327254,79.5760325173,74.8402893712,99.2893780911,83.2548533664,167.3506051437,88.9082025062,106.577002614,86.6965774146,129.4396178155,143.6252672844,131.5732807471,124.5264851579,62.176669391,74.8512766059,102.7274389935,101.1890993515,160.2451281834,144.1832480983,79.4640256336,125.8229109642,118.8990305833,77.3447956347,133.1205287568,86.7193660685,66.1820733359,146.8275219532,72.4315049898,137.1447851508,109.2695139287,93.6693659072,289.7937167696,144.70608731,89.8747916715
2008-09,All recorded offences,115.8989168,77.7507871184,71.3472636465,93.547289284,86.4025078041,162.5268103846,93.8684484753,101.0641252754,82.4796683734,119.6130937484,128.6048796534,129.4723527286,111.9983310085,65.5451349715,77.7417782245,97.3756085976,99.8205181016,152.9655524262,135.1896616414,72.3977260346,121.6978064927,118.3941945458,77.3311412802,121.235686022,91.9563612254,64.9712726935,141.7683312092,74.4162272678,119.494766983,108.3858602715,85.2448989993,289.6150873679,136.8047304991,88.7095053353
2009-10,All recorded offences,111.7411870706,75.9710724086,67.7241766237,97.4312185108,77.4817218595,158.6152805696,94.1425262854,101.9923264821,80.9978441638,105.1495452904,121.3792462239,126.9570721091,103.0523808571,65.9200411144,73.2636560499,90.9604200779,95.0913439018,144.542053034,128.9926062276,70.0032420681,120.5849345349,109.2863640734,74.8980498244,119.5997863479,88.8716327398,62.5237263685,131.7871371656,69.2629419611,112.2268654234,109.8815184976,85.0818615186,295.0594524841,131.8335001386,85.8751537217
2010-11,All recorded offences,104.8851989193,73.130964779,59.5506932916,96.7632921568,71.3994036816,159.2967749447,90.2134649715,104.8573216034,76.8963230705,96.8411251711,115.8935877124,133.5475166167,97.2849783574,63.0572202265,74.4219714351,87.3397287217,95.712497392,140.2895132639,131.9992770919,70.2813776411,119.8454560726,105.949912852,73.9243532058,114.8540466823,89.1314779271,62.9830814153,127.7481966474,65.5394805648,115.2905198777,108.4174182805,81.6965170841,294.6585200772,129.8180049996,83.4204036938
2011-12,All recorded offences,100.6528399339,73.5054735441,52.2738793852,101.1769603997,70.5287969242,162.6584032678,89.8400559188,96.0025227371,73.0342268304,87.7357788972,112.8803877305,128.4003398284,101.3970415591,58.9150058836,72.7197837992,86.8859778075,97.1572254018,131.0080713576,131.2219196087,70.0092248623,121.4952657144,98.1158237584,70.5933390844,103.1082909231,86.2026688463,64.0547761122,119.4075859752,61.4054823334,115.0414824305,95.7719583279,79.2694420071,302.0056288767,127.0058763964,80.5729246943
2012-13,All recorded offences,90.470193115,69.6897427162,52.6526970901,86.6331913812,64.4766842018,145.980209991,84.3322869396,88.0703083033,70.9799014772,81.1710783334,110.2812560735,121.1120378093,90.2893647262,55.5456994682,68.6513746543,73.2406763299,86.8898908327,132.032201358,133.6433014814,62.2185887033,112.5467440361,87.822671156,66.1441463716,100.9793558411,78.7690123921,62.4018610061,111.5627022792,57.7803026391,110.576685437,93.2260841084,82.5300345105,277.023827605,120.2904016996,74.3953997709
2013-14,All recorded offences,82.8599654236,61.5679729495,50.0111962212,77.1471077714,61.1672260687,124.700177173,75.658883118,75.5808860885,70.6062572537,74.3538074604,101.1387875468,106.2484260011,83.8085547447,50.2769422941,62.4876074025,67.1813002517,74.9522688038,114.0786490284,115.525020245,55.6857901711,104.7695724951,78.0173317492,57.0604705176,90.9727961487,69.5315535328,54.963028767,104.5184678889,53.0896209561,99.450327971,83.1348736065,71.62593876,238.2902561706,107.0752926602,67.1465236739
2014-15,All recorded offences,81.8733799308,61.8593547871,51.1954641152,78.254281991,63.6022385598,121.0495388467,76.5982342304,75.8247154491,68.7300892863,78.2460789495,97.6857305719,113.5817004457,89.0480337593,50.0628020698,62.4374933936,75.2297652807,78.4168273286,118.6354793467,120.5967091363,57.5083255863,103.7817080222,75.7331305471,59.769550156,89.3741405147,68.6833529542,55.7274582225,99.5907952059,55.3867584564,96.2906888721,77.5389896276,72.3477870861,206.9466591225,104.7618206208,68.1399345211
2015-16,All recorded offences,86.5287975483,65.7850725985,52.2172939845,80.6389886794,65.0655519198,125.2183075513,76.3816152241,78.7969416339,69.8529075945,79.8754016514,101.1453148408,114.3414525389,95.3735194089,53.3079755594,67.6516048738,73.7971686231,81.5790452804,123.60557244,124.6774162868,58.5218268261,107.8750181086,83.1144370638,63.2219587906,90.3920172347,66.1639593926,55.0968006984,101.7219109035,54.7053386295,97.3864975816,80.3886860641,74.0500534107,203.0714117681,107.775561353,69.8554594643
2016-17,All recorded offences,70.8999321903,55.8144233235,45.6079424743,70.7896933472,52.7487924035,103.1354978654,67.4253996819,69.0101283232,58.5434300457,71.5705267974,91.1540402009,98.1275117726,85.8104298422,45.4629510516,58.073525514,63.4606292835,71.3250399242,99.8604341571,109.783954162,49.6232404163,90.8389497118,68.4208608427,53.5192582513,77.1486723484,56.6852353725,49.9371955516,87.8894589478,45.0103847295,85.3031287108,64.8883604079,65.8312664507,171.2907993894,92.3145534612,59.8442991656
1999-00,Violence Against the Person,19.7606559799,13.5388188306,14.4901544206,20.7708294118,10.9324453547,28.1153455472,17.707323243,22.00812567,14.8131308872,29.3823762302,33.4275969802,29.1532303248,22.3006144794,11.2645436225,11.7893598923,15.1518242992,24.2652754575,29.9060421018,22.3052858246,16.5887002322,30.8938336013,20.1789780672,15.7082491273,30.1849765297,15.2054690978,12.0440786656,30.1751441379,11.7797909408,27.8284506504,20.6507823774,20.0703958822,48.0730105214,28.3275336312,16.7303476838
2000-01,Violence Against the Person,21.9899568621,14.4845843995,14.6719276508,21.796976731,12.8675287911,27.1544649138,18.9294550938,21.125603706,17.4429595591,29.4164280585,31.0746824925,26.5522254597,23.6621255885,11.7878286485,12.3789092169,16.6482995881,25.31539461,30.6040977892,21.4275091975,16.935002172,29.271038559,21.1458672146,15.5795022211,29.9189694577,15.6461053579,11.5139949109,29.4469108837,11.3915283819,30.2587593148,21.7084809486,18.1624610097,43.1753173383,27.5591463517,17.518536077
2001-02,Violence Against the Person,23.7905513902,15.1558308632,15.2635115676,21.096357837,12.9735532614,27.0182211318,18.5191816467,22.266626746,18.3109360686,28.773107698,32.3383804754,25.2872341682,22.9965062305,12.6544914399,14.3513841854,19.4042733372,26.8455754343,31.5909179595,18.8842101369,17.8939246536,30.1128133093,21.6288688978,16.4986970582,30.2713192281,15.3828345591,12.1334855517,30.2284271869,13.5070345694,31.7768163509,22.3993874288,18.4071656203,42.9550137954,27.7840437158,18.2750365895
2002-03,Violence Against the Person,26.4010531568,16.3655194789,16.2237647349,23.3333703881,15.9370070247,28.5186202028,22.7837156955,23.0984148337,19.9219932679,31.1184959093,32.2808481188,25.1353284222,24.261161649,13.3138045362,17.3336177095,20.1689447631,32.7818966471,35.2380106375,21.1869838305,19.0922334639,33.5151131149,22.5063273175,18.1569156333,31.7139477127,18.6881071588,14.5177011075,32.0795726366,16.9089454666,36.410006231,24.2519305019,19.4749688088,47.5636713119,29.8108943061,20.560673493
2003-04,Violence Against the Person,29.4928103002,18.0763326518,18.4122972875,27.4706230923,16.8341446512,31.4265571298,23.6485581346,23.2061484934,18.2447176539,30.5613389032,33.6197358819,24.9956270771,24.3748527954,13.3721365474,17.4119193067,21.0518677385,32.0834372604,36.5231427482,20.4395285234,23.0286672501,34.8096034093,26.4511621999,19.0968737123,32.0422755089,18.923900215,14.0928536759,34.9158837495,17.730750771,37.0187538042,26.7808937376,19.2755068129,45.2966461146,30.7724896785,21.493670064
2004-05,Violence Against the Person,31.5439888896,22.188723075,18.690277344,34.043266812,19.3806402137,36.924679634,25.5210094502,25.8294014635,18.3901040689,34.6406091817,34.1275675271,26.8591319305,27.9328128864,14.0613223469,18.5632217001,23.808662155,30.8603718556,42.1222024985,19.7403349583,23.3027705141,35.7796559494,31.1263393476,20.1156118322,31.3519419574,18.8524524267,14.3325600071,36.2983320182,19.6306890344,37.3897723936,27.7375312219,21.1689966441,48.7236491935,32.9279484429,23.3365612695
2005-06,Violence Against the Person,31.8027364306,19.5181671913,19.663565522,30.4607310133,18.3654453094,34.9143485182,22.8961929144,25.1875155863,18.4564170813,33.4629100974,34.5061705587,29.0896290654,30.1913456128,13.6946031143,18.3796643024,24.9015630593,28.751966252,38.1628214981,19.7475872309,21.2474342412,32.3859952453,33.1973482917,19.2252194582,33.1838706373,15.8053744633,12.9195407365,34.6242136503,17.3583082102,34.9373424188,30.126087666,21.6750403384,42.3292042379,32.1641718362,22.2553415077
2006-07,Violence Against the Person,30.8093588662,16.6625856633,16.7592260838,22.4806874403,18.9292371488,31.2085370939,19.8003225153,24.2318340527,18.5854593656,31.992820206,32.4624306858,28.9337340776,24.2351205537,12.8335837447,15.946677885,23.2362502801,24.1182504405,33.9426714809,21.7676782959,19.5422569582,29.7443356005,31.2509690824,17.4579264492,29.3727761111,16.9138072695,11.6261231646,31.5264639156,16.3438720049,35.38003663,26.2296787168,19.639143348,37.7598966023,29.6126328324,20.2464977849
2007-08,Violence Against the Person,29.3023173264,15.6494055316,14.3706176962,20.9338694475,16.6741016109,27.4158472012,18.5158809286,24.2318880601,14.5300376628,30.7354091361,31.419280114,28.2367741058,22.6949276372,11.3803538689,13.5907288861,22.888851705,22.9252872086,28.4357174664,19.4495435374,16.6682849468,26.894625286,32.0688546181,18.8922063214,28.9614510769,16.2945011829,10.5799222677,32.513406645,13.8944693605,29.7490355204,23.0114781576,17.9865495471,38.2378670921,27.9586269337,18.7275251361
2008-09,Violence Against the Person,30.5766242201,15.2824782142,15.2568695621,22.2928075187,18.2806064899,28.6009140498,19.8363621789,23.5848183148,14.2447460522,28.1128518278,27.9777182405,27.8900885435,21.7296151911,13.6169397169,13.5077418214,23.512646954,23.3200368211,30.0173357142,19.3567434909,14.0424413723,27.0850770944,33.0196466898,19.1157924834,25.8935611513,15.6563145126,10.9989230677,32.1944738296,14.2472829011,26.1715532595,23.1724343035,17.3391549583,39.1909380673,27.3119028333,18.9778813571
2009-10,Violence Against the Person,29.3501520441,14.0416217263,16.6428515074,23.534305208,17.4049601856,27.3196069959,20.0389496631,24.3903917373,15.3557791973,25.1485603598,28.0658603173,26.1942303849,20.4319369108,14.8354354483,14.4835922384,22.0917320686,23.0188276094,29.7401171303,18.3948657447,14.3795253867,26.5158986567,28.2710470457,17.0741309,26.0920868433,15.8892155231,12.1479006909,31.4812179852,14.0832345735,25.7593712967,23.5310711695,17.5047687132,40.7180385289,26.5263481637,18.9472112335
2010-11,Violence Against the Person,24.480687822,12.6053528645,13.2720156386,23.2688616566,15.6987295826,27.3652346024,18.5192945403,24.2791246225,14.3898221344,21.836409534,24.6050492473,27.0567677862,19.3557066099,13.7207255392,15.6624363978,21.0936485258,22.7936574171,29.5509396439,18.4092282956,14.0562755282,25.8222744835,25.1499862398,14.4172826611,23.4180451982,15.0279183389,11.4758673995,27.1410297522,12.0060637753,25.3621438918,21.4756170057,16.0828762144,40.2464235889,25.0472726541,17.6023803033
2011-12,Violence Against the Person,22.0233225863,11.6183454626,11.6894498526,23.3374433538,14.7285174237,25.1945821425,18.3133917191,21.0365620045,13.1778871422,20.7724192999,21.8422053386,23.8153964208,18.3572043516,11.9127314459,13.798349914,19.4882740046,21.7944744966,24.6067334028,17.3900954812,13.7874292553,23.3577793031,22.5826719338,12.6356940905,20.6822134897,13.7813393984,10.5904749716,22.9047821916,12.7875765868,22.7294033092,18.9649729347,13.2917357252,37.7398876046,22.3393154551,16.3542236473
2012-13,Violence Against the Person,19.736565911,11.2019035268,12.1312497065,19.68156105,13.0558279942,22.3593317983,17.6775480772,20.368625448,13.6784677595,20.3408339357,22.6044050627,23.7364470392,18.1567482388,11.8534349381,13.8362261349,17.2844588935,20.1388138289,25.5582879643,17.3026357981,13.4955401267,22.0083816892,20.4755004333,12.5652120163,20.5613784847,14.4896474912,10.8488196886,22.1510578135,13.2675721737,23.2506853534,18.9742769437,13.346869405,31.4306390658,21.4945842683,15.6905618941
2013-14,Violence Against the Person,21.6102741418,12.3466490376,11.7116698425,20.20399415,13.9258066241,20.1898841628,17.5907842211,18.3477666762,14.8631615729,20.4955910427,23.5139619005,22.6320060442,18.326714404,13.1403776934,14.1977858559,17.5554207374,19.9232489987,23.800581452,17.0893479183,12.3086700281,23.3673410938,22.0979802921,12.4690610807,21.0950045094,15.8079869013,10.1324693648,21.4464726064,13.0006023051,24.3504708857,20.368928167,13.6643522395,32.2781155082,21.6895052464,16.0052051752
2014-15,Violence Against the Person,26.077440568,16.2170091887,15.0501323661,25.1650756636,18.5695877091,25.7956277731,23.704925008,23.065141267,19.3730859527,25.4468173799,28.873266198,28.7276091161,24.8896430827,15.1415993594,17.0709099336,23.6769278076,23.9825581395,31.1450934262,25.712273513,15.5450170042,30.0676270206,25.3414310818,15.9742525121,25.3050980199,19.9450615072,13.1931709585,27.5733957387,16.8926080329,28.3470943436,24.1101410343,19.0872831537,38.6039812767,27.3493626414,20.2512758033
2015-16,Violence Against the Person,30.1863064972,18.8706079417,17.0767566139,27.0915892004,20.5413458845,31.1417536786,26.6046840496,26.9428873751,21.2950586573,29.5266063325,31.5008048058,33.1140962042,28.9484871584,17.5332820783,21.7797137523,25.0927838514,27.4249358187,34.1689650932,29.040460082,17.9224895548,32.8883491405,29.247456487,20.0914134872,29.4456112518,20.9101966691,15.411082011,29.5466832416,19.0711733993,31.0869948109,26.614300992,22.5055954016,42.3072319737,30.8122732973,22.9434670312
2016-17,Violence Against the Person,24.6682166037,16.8771999803,15.754208204,23.9387791162,17.2076760001,26.2530414614,23.551937725,23.281157123,18.9049321806,26.0217467455,27.8693798761,28.766406537,26.4139830706,14.4360648357,20.2505706476,21.3541132869,23.143111098,28.0505872501,25.5860546431,15.6609334098,27.4160592846,24.6267395906,16.6464256276,23.7845256879,17.8446711601,13.6433728542,25.2823068549,15.4880822866,27.1474213886,22.2699144078,18.3963099818,39.0042566252,26.4505095278,19.8513049044
1999-00,Sexual Offences,1.1450099727,0.7783863795,0.7127813187,1.2945754599,0.5628988613,1.5526070641,0.9094577584,1.1910591162,0.8103222589,1.6449228913,1.8936444871,1.5189810376,1.9720075586,0.7358988788,0.6424115687,0.9140879728,1.3345901502,1.9007836464,1.2324110565,0.7945042225,1.9938759524,1.5740481803,0.7024672812,1.4427254622,0.7558642468,0.7755437488,1.8357655546,0.7135888502,1.6433514033,1.1173588712,1.0521535084,3.3450825173,1.7522710451,0.922738847
2000-01,Sexual Offences,1.2813237905,0.6966787424,0.8641303602,1.2795108419,0.6298316724,1.6210099198,1.172806448,1.1302033709,0.9306789594,1.5995299341,1.8241625324,1.3504224632,1.9604721508,0.5881959123,0.7017824386,0.8417679567,1.1409624134,1.4843802712,0.8987398245,0.8145091225,2.0775623269,1.4755698,0.6270058875,1.3606938724,0.8087781613,0.5436039787,1.7568433798,0.5374407846,1.9428507657,1.116152122,1.0870580325,2.6313378597,1.6567146141,0.9210781353
2001-02,Sexual Offences,1.2737392396,0.7668687653,1.0148246685,1.2387805059,0.7832069624,2.0536415112,1.1458855547,1.113005897,1.0675668852,1.6600754162,1.7853179313,1.2929965638,2.2237187629,0.5617870541,0.7698571982,1.0911341281,1.2918102011,1.9343653665,1.1775658296,1.0265356101,1.9899623956,1.5294728234,0.9785145417,1.7360902286,0.9921742258,0.6425297313,1.7061921531,0.633744992,1.7255955045,1.3377474495,1.3395058548,3.7968022269,1.8612459016,1.0237444175
2002-03,Sexual Offences,1.5088033566,0.9109286481,0.9309839679,1.0634710658,0.8089851282,1.7306296943,1.273049804,1.1609031115,1.0650234198,1.6660947462,1.753878679,1.5233532377,2.2764329054,0.6263657599,0.79092129,1.1171239724,1.4200877872,2.3595642856,1.8678239851,1.0023923765,2.1388729165,1.8094945242,0.9340840991,1.6961634584,0.9456632538,0.5927918788,1.7832824103,0.7447659504,2.1687573359,1.287001287,1.3385858277,3.3733781836,1.9644245108,1.0497691801
2003-04,Sexual Offences,1.4138740148,0.8265952356,0.7226747146,1.3938424958,0.7838440655,2.0807426048,1.1431327195,1.1521933867,1.1034825341,1.7030534589,1.9538146465,1.5625911026,2.2175116764,0.6456804911,0.8035587441,1.0763785305,1.3164093895,2.3383213838,1.6034562045,1.0822872337,1.8038538548,1.4924425251,0.8346628068,1.8889721494,0.9498326678,0.5700353309,1.9589252552,0.7447577331,1.7828814623,1.2002766437,1.242648865,3.2605244326,1.9147418911,1.0297460953
2004-05,Sexual Offences,1.4733409818,1.1707540088,1.1542796616,1.1105521084,1.0359661898,2.5802904394,1.2190998238,1.251318238,0.8752130453,1.5493639685,2.1256572448,1.3133197352,1.8677805645,0.8924153939,0.7042596636,1.0776425363,1.3306598615,2.0350493002,1.9185288865,1.198239052,2.1949814411,1.6121685053,1.1434137252,1.7647012585,1.1295392605,0.9703756581,1.8619512783,0.9387389974,1.9417107893,1.0622127803,1.1951976742,3.5981114576,1.9808553893,1.1191506941
2005-06,Sexual Offences,1.551646369,0.9433933462,0.8948203839,1.1773867919,0.9785552784,2.1744485712,1.0381888324,1.0422861235,1.0288679994,1.6052478589,2.1384496009,1.2868453247,1.8493398642,0.7055343744,0.938367329,1.201129539,1.2691262691,1.8857949498,1.2531551596,1.1541816131,2.0783805201,1.4906052642,1.0703997733,1.5327149938,0.8228653204,0.7658064658,1.7455339921,1.0433655678,1.8792587941,1.2260360666,1.1580735024,3.3074592618,1.8247928339,1.0670849663
2006-07,Sexual Offences,1.5733711421,0.9099126061,0.8106413472,1.2151722941,0.8672162359,1.6063914477,1.0398033186,1.011641809,0.8384679347,1.5428009744,1.7484661184,1.1965078002,1.2694382736,0.8943263934,0.6441774249,1.0024097143,1.2010906254,1.5867618724,1.2163756846,0.9891518673,1.6683064551,1.5931714578,0.919384999,1.3953812879,0.7981532924,0.7067718606,1.7005976386,0.7600529303,1.8452380952,1.0401723219,1.1894080087,2.5669908315,1.5837868394,0.9839078764
