Year,CrimeType,Barking and Dagenham,Barnet,Bexley,Brent,Bromley,Camden,Croydon,Ealing,Enfield,Greenwich,Hackney,Hammersmith and Fulham,Haringey,Harrow,Havering,Hillingdon,Hounslow,Islington,Kensington and Chelsea,Kingston upon Thames,Lambeth,Lewisham,Merton,Newham,Redbridge,Richmond upon Thames,Southwark,Sutton,Tower Hamlets,Waltham Forest,Wandsworth,Westminster,Inner London,Outer London
2007-08,Sexual Offences,1.7038294751,0.803375971,0.6811352254,1.2108460743,0.8062783974,1.1346444781,1.0813041924,0.963376021,0.8438123855,1.3697761431,1.6705274412,1.3996554694,1.2500369521,0.7421969915,0.5744400298,0.9728345675,1.143694261,1.4472317055,0.945463922,0.9709680552,1.4493058772,1.4166041319,1.0398435087,1.2768274593,0.7693343335,0.8167919264,1.2728059686,0.8361657997,1.5715801484,0.9080686568,1.1769146308,2.5111164496,1.4207638734,0.9505203949
2008-09,Sexual Offences,1.188736576,0.728158202,0.6044508762,0.9865899395,0.7377823247,0.9368772976,1.136532802,0.9690700014,0.8472211483,1.3222216661,1.8178591679,1.3100831225,1.1290236809,0.7013203117,0.7679265552,0.85423921,1.0760507257,1.4160102869,1.0456455016,0.7242336262,1.6982215366,1.3920782866,1.0977284679,1.1827342501,1.017133041,0.6450660646,1.4983409935,1.0115140428,1.3281987813,0.9458979422,1.1416727545,2.5243171311,1.4183572519,0.9152279608
2009-10,Sexual Offences,1.5035476968,0.9195295941,0.7758189931,1.0499198304,0.9122779581,1.4324359865,1.278478752,1.0243479631,1.1358706631,1.6333431826,1.9482550228,1.2047791423,1.3890834851,0.8779631255,0.9396609532,1.1217134361,1.1546395141,1.3573694485,0.9574224951,0.9471924326,1.9010372386,1.3793460494,0.9337021036,1.6093727635,0.8504816314,0.7375511134,1.671883893,1.0363134875,1.3971184432,1.249294753,1.1224431847,2.3642732049,1.5313969882,1.0594399028
2010-11,Sexual Offences,1.4329625133,0.8621719905,0.7585247344,1.1188214643,0.7810474462,1.6253347305,1.3186162352,1.1284958677,1.0694039942,1.7096692633,1.7125908521,1.3879519138,1.5114227157,0.7243599732,0.931280002,1.0724955003,1.2277520101,1.5040299007,1.0532022959,1.1219807372,1.8209306232,1.3650123842,1.064599068,1.5676653152,0.8288256849,0.7407248368,1.7689946683,0.9349200564,1.5290519878,1.1416918298,1.1830017844,2.4863366592,1.5817310535,1.0520134197
2011-12,Sexual Offences,1.4703602115,0.8306809346,0.7260261026,1.0920911464,0.8243332883,1.7129589662,1.3266998342,1.196531826,0.866421393,1.4208381771,1.5009183517,1.1126640905,1.2992095171,0.706863646,0.811173175,0.9437420825,1.0944309547,1.376736069,1.1311144953,1.0346804956,1.6716970845,1.5707486874,0.9125225014,1.391483605,1.0234723431,0.8958709946,1.7456540488,1.0726076924,1.6796087683,1.2242917972,1.0854375873,2.7643431611,1.541759562,1.0261307737
2012-13,Sexual Offences,1.3539042821,0.8242754619,0.7598038169,1.2044746711,0.7610592416,1.4713596074,1.2849498219,1.1007687769,0.9644265287,1.2727440516,1.49532562,1.4567695302,1.3904338154,0.8334124112,0.763349226,0.9795709763,1.2584346,1.3883163466,1.3146924902,0.9944724415,1.5796260477,1.4846069698,0.8900976635,1.2417060404,0.8924273673,0.8141901716,1.44789289,1.0793781955,1.467663867,1.0321214476,1.0735877942,2.1710191282,1.4471987085,1.0068873644
2013-14,Sexual Offences,1.5435910101,0.964539622,1.0435723128,1.1536133945,0.9751524855,1.5236005729,1.4889256127,1.4044041647,1.1106812594,1.3257174025,1.693999899,1.5949855892,1.3820020806,0.899857009,0.8881361533,1.0983033828,1.2918862683,1.5394102946,1.4203632531,0.8993183167,1.7725192686,1.6563002306,1.1366823637,1.6906170752,1.1794416385,0.7263606198,1.6551409885,1.1229416989,1.5757264832,1.5086701505,1.2141081297,2.6229826178,1.6348677445,1.1591984959
2014-15,Sexual Offences,2.0323358246,1.1442593655,1.1589852625,1.5244947968,1.2263522557,2.0353763743,1.8375704712,1.5140974751,1.4634567156,1.8014128436,2.1090632719,1.9510554201,1.883823414,1.1178361943,1.7888069471,1.3802999761,1.9053500422,2.0223499073,2.1704334464,1.3356240954,2.3820298162,2.0449897751,1.0122104022,1.9733474757,1.6549794407,1.0899604825,2.131963588,1.4535617309,1.9858106086,1.6304753377,1.4736740938,3.6177837217,2.1141723762,1.4855044707
2015-16,Sexual Offences,2.0447670302,1.2694533186,1.2306828225,1.6264829698,1.2713286154,2.5678360899,1.9602618255,1.6323722742,1.5680519314,1.943210227,2.4088413399,2.2406777772,2.125601032,1.1168211063,1.4854366983,1.450954708,1.953343007,2.1125028547,1.9085542543,1.3715602939,2.6908649297,2.1188934667,1.5105223279,2.4818443769,1.7722789958,1.2735582602,2.1786915549,1.3740038472,2.0119497622,1.7737950363,1.9075232718,3.3801212551,2.3173576017,1.5696927228
2016-17,Sexual Offences,1.9180470793,1.2018141177,1.2992319006,1.5232106844,1.1655332544,2.006653641,1.786536369,1.3840487651,1.3518610721,1.6906986553,2.2081995861,2.0316831242,1.9213434321,0.9768765678,1.2500840642,0.0760403477,1.4863225135,1.9796878019,2.8648724526,1.6580828701,0.6709158001,2.4282217003,2.8288681113,0.7038577269,2.0350945199,2.1649663511,0.8045386195,3.1945405993,0.8069436517,2.1751503573,1.3413646487,2.2535074753,1.5813127985,1.5734387414
1999-00,Robbery,3.1641673438,2.7945347068,1.3289922652,7.7367209979,1.7565157239,8.6577580354,3.294525787,5.6310628218,3.7142825715,2.2199389163,12.2408796154,5.3102082996,9.1874505282,2.9195465324,1.0633019069,1.6363807013,2.6785130986,10.0217964113,5.6067931581,1.1986055081,12.7053373661,5.1016739243,1.7345538252,7.2177850214,2.7379082717,0.9260223866,8.1015763376,1.2710801394,8.2115892448,4.2658680793,4.6060101431,13.0421226742,8.4403478949,2.9051625229
2000-01,Robbery,4.4602270994,3.2965571403,1.9065733345,7.3260488026,2.3195413742,9.7158644876,4.6912257922,4.9610671223,4.2280454288,2.1871123588,11.1859023213,5.5415984866,10.6438627215,2.6731830485,1.7411311134,1.9193936018,3.3390614303,8.4958279918,6.407562346,1.6629561251,17.3722725051,6.1363077436,2.1095028587,8.5797044768,3.752063635,1.3647929678,8.5547193403,1.3297503948,8.9127644788,5.7886269973,5.3306935131,12.1998391677,9.2768175108,3.3765343499
2001-02,Robbery,5.1975804991,4.1786522516,2.2902124275,8.7493509384,3.0956930369,12.0404606871,6.2516412423,7.3679688619,4.6597851882,3.4489101444,14.5189774471,7.929198106,11.868872909,4.2467292567,2.4430728427,2.6260504202,4.8246101419,9.2481617954,7.3305014211,2.133583817,23.6490935429,7.7299320584,3.3175305851,9.6226710129,5.0476863737,2.0251160282,12.021253389,1.86817002,10.5276244468,9.702047159,7.1685643,13.5888141878,11.5444808743,4.5979993852
2002-03,Robbery,4.1236617636,3.3036761586,1.5470762996,6.6513260039,2.3662814999,8.6531484714,5.6288478452,5.8950595327,3.8184117259,3.1290072062,11.6893643849,7.3900075005,9.6492244091,2.8869339161,2.1283780782,2.3799597673,4.3985836008,9.2383881678,4.1079919671,2.0381978322,14.7120762083,6.414047039,3.5894018188,8.4220587429,4.4867832302,1.6586772761,8.6627723213,1.5226326097,8.6460481764,8.0035392535,6.5037811412,8.4190293128,8.7684798246,3.8196528204
2003-04,Robbery,4.8252211058,3.3623159583,1.7635081085,6.7344208286,2.9032507662,6.5310838466,5.272104287,4.7807911512,4.2968403499,4.8282903037,11.4921965114,6.6818261326,8.4567629662,2.9195987423,2.2730501492,2.0640666952,3.7875638574,7.7225413076,4.8043178353,1.9507893348,12.1163136722,7.636860155,3.0850827795,8.7501561134,4.8017072737,1.450485941,8.9914669216,1.9529202778,7.5149412176,7.3846016554,5.6858410276,6.8101360605,8.0567508797,3.8427544351
2004-05,Robbery,4.4622909245,3.740852519,1.8196879371,7.7664113887,2.4520108844,6.3422092109,4.4374047115,5.0471985629,4.0500749423,5.1586777587,9.0176560649,8.0542528896,6.3142463528,3.2321158568,1.9577532788,2.3844851643,3.2446226759,6.8793514386,4.7782228872,1.7013670517,11.0150148398,7.0626448278,2.429754166,7.6208368378,4.9884634246,2.0969037209,9.3525151891,1.2755806377,6.9001771219,7.9821512698,5.2940437521,7.0144530358,7.4347236816,3.8405355274
2005-06,Robbery,4.6609532401,3.7430428557,2.1268846311,8.6919934007,3.0091409754,5.9690745092,5.4416431698,6.4327597562,5.1057135533,5.3320259963,8.5722731304,7.4152297856,8.8279808611,3.8985296845,2.0221155117,3.4840711132,3.7582225082,7.6957874829,5.3808463252,2.2099954751,10.7989337944,9.0377750755,3.2794110702,9.8542935721,5.2830338687,2.5067765608,11.3860762153,2.2569644652,7.8497717708,10.549202415,5.8892274449,7.0675653873,8.267366644,4.5719373752
2006-07,Robbery,4.8158318228,3.2134122932,2.0064493013,7.7539565431,3.704774341,7.5675726904,5.3723171459,7.4810753213,5.2430339319,6.3207829394,7.6523776868,6.7096035494,8.3456989201,3.4386849825,2.4058054847,3.8288120069,3.8092983702,8.030958048,4.7626251929,1.9652885785,10.3770087408,10.2141284461,3.1061707875,9.7676690156,5.2936343362,2.2353714661,10.0727706286,2.2582867641,8.7362637363,8.4687363207,5.9957292601,7.880482343,8.3032575502,4.543683969
2007-08,Robbery,3.6620501565,2.858107079,1.7451307735,7.7134072079,2.5642296572,6.3020045386,4.8745890608,4.8608125622,4.4111492999,5.470649164,5.8490734141,4.856294483,6.3473160102,2.332619116,1.3577673431,3.0858312482,3.5810052516,6.3879641214,4.0458488608,1.8448393048,8.5203745034,6.3823759131,2.7746319366,8.8514185929,3.5581712923,1.5732837776,7.9999706558,2.057836611,6.0687854882,6.2419111875,4.772852045,7.4562934289,6.5679808787,3.665251252
2008-09,Robbery,4.3838285436,2.629623952,1.658930872,5.771723026,2.5904357178,4.7557223229,4.02796386,4.181814815,3.8427530653,4.4838747351,4.7740444337,3.8568395374,4.6551773508,2.3827466491,1.4711401984,3.0032445767,2.9381228799,5.705688509,3.1307856488,1.7496971678,7.5434239743,5.1668242604,2.7724025957,6.1704728767,3.8990099905,1.2518654983,6.9140313316,1.8616162703,4.6098847313,6.1297491099,3.9482849425,8.5104242408,5.4564693915,3.3283705668
2009-10,Robbery,4.6964748282,2.8077460248,1.2579663899,6.2458489591,1.9418487964,5.2084311773,4.5951531198,4.3822696884,4.3878385673,3.4841918645,4.6234077981,4.1584312332,4.3353815976,2.0000428275,1.4778304083,2.623604916,2.6503291339,5.0380266797,3.3973056278,1.6846039909,8.2162897466,4.8258621837,2.7960592724,7.9107129766,3.3834377947,1.2364827489,7.327831531,1.7962767116,3.8836566249,6.6535020553,4.3194018981,7.9223891603,5.6052320178,3.3062261748
2010-11,Robbery,5.1247552478,2.7430158378,1.3783478031,6.6309037518,2.1130412237,5.8865991384,4.6375062509,4.7923657404,4.1605991263,3.5838841599,4.4676283099,4.6449386758,4.2414794534,1.8698594657,1.7694320039,3.2100643868,2.6280312635,4.8568673206,3.32163801,1.4938732288,9.2256005375,5.9444087698,2.7518881568,7.6244020978,3.6933635782,0.9232222604,8.2741025524,1.5053797519,4.6756800258,6.8540878473,4.249553896,8.9093730288,6.0196362365,3.4221160832
2011-12,Robbery,5.5071673377,3.3562866045,1.3618359439,7.0681676248,2.2604764389,6.3429461985,5.0299466853,4.3705829998,3.5835443643,2.9551868422,4.9437256758,4.3191098687,5.858182672,3.0104075277,2.0972819394,3.4228799379,2.8204152561,5.933538551,3.9304648944,1.5520207435,10.1582693173,5.6185861095,3.375834609,7.9237260839,4.1365340536,1.2051597903,8.5689446759,1.6690822141,5.5309907348,6.5180063294,3.9290240811,9.4224481059,6.48729969,3.5998190722
2012-13,Robbery,3.5002099076,2.9481585686,1.0329917062,4.6208606115,1.8787654919,4.7296876806,5.5084768736,3.478429335,3.4133134985,2.1148315056,4.8865813366,3.8698915763,4.0515696453,2.6570177863,1.6726942056,2.7967461208,2.6210953785,5.510620857,4.097992689,1.3239295694,8.4526112186,4.7379562147,2.6900729386,7.1955273112,3.5240340528,1.0943984774,8.7997819644,1.5338532252,5.4676182401,4.8368791085,4.0705519085,11.0561159306,6.0305019807,2.9712931595
2013-14,Robbery,2.7064295711,1.9236604821,1.085822204,3.5427908619,1.6955070636,4.1528998472,4.0429025196,2.4788755423,2.8640601016,1.6779794552,3.9436006823,2.8765705012,3.5423295088,1.7668425291,1.1235955056,1.7607720898,1.7225150244,4.1591898621,3.4255819633,0.8513546732,7.1791803769,4.0883360123,1.8206600631,6.8064620538,3.06654826,0.9980926502,6.8953039563,1.2811743928,4.5806002419,3.2731746408,2.9273853843,10.3905378657,5.1003796203,2.212120729
2014-15,Robbery,2.4509062301,1.4376592028,0.8463093824,2.6592925596,1.2045642714,3.7556526405,2.4731411552,1.777164604,2.5633599734,1.6376480397,3.7735132054,2.1753146638,4.0928306316,1.2194576665,1.1952482783,1.6467935358,1.5400951922,4.2799619961,2.8490940521,0.570729239,4.1104155668,2.6718459373,1.469179176,4.5756994592,2.4022794356,0.7386935971,4.1449338595,0.8983819032,4.0807703818,2.7497947914,1.5858014705,7.5227611748,3.8237100059,1.7345792386
2015-16,Robbery,2.911193738,1.6381741995,0.7020673819,2.9875436712,1.1143364619,4.2022907255,1.8943041598,1.9501018775,2.761598256,1.7394278811,3.7173477467,1.9396912101,4.3831359212,1.4850483551,1.3569664974,1.1083681798,1.4175689251,4.1810867312,2.7645503484,0.7030687221,3.6278900598,2.7545615068,1.2367707086,4.0532785284,2.1462770348,0.708673548,3.952722717,0.7794349097,3.8714790879,2.1831323524,1.656366041,6.5951572231,3.6787979924,1.6910002682
2016-17,Robbery,2.0778843359,0.9609332708,0.7640137277,2.2421661275,0.9850438528,3.1237179149,2.8668284925,1.6462895838,2.175651413,1.440489552,3.5243450348,1.9370567869,4.187451293,1.2060204541,1.0483299905,0.0132244083,1.3904307385,1.5158997703,5.1108303664,2.549586331,0.2988624928,3.5181056558,3.6092455214,0.7126559485,4.3141330464,2.6194050427,0.2777573805,6.0280882207,0.4756375183,3.8608918842,1.6577242357,2.0031177559,1.9992372525,2.1019118213
1999-00,Burglary,15.777744946,14.5149919131,13.5704365901,17.5171041461,12.383774949,27.3258843281,14.2140417869,15.2720246682,17.8710890951,17.7500848384,24.1351770834,19.7778801499,19.9396959173,13.6742517159,10.513397604,17.4084789821,16.6403792849,27.8971300443,23.3616381587,10.294309021,25.9128916074,16.4955455236,10.9692967762,16.1069695697,13.1730341231,14.0639649964,21.9605976123,9.4160278746,19.2447818425,17.0363299963,17.7692831731,29.2338017153,21.8833932692,14.501966299
2000-01,Burglary,12.0200374635,13.0057254326,11.8097815899,16.7619694654,11.0491438014,27.0423195734,11.3062131815,15.2347471827,14.4437011939,14.2232253612,21.1327508469,18.7112589952,18.9178739567,13.3467869201,10.4645533244,16.6117009812,15.9036189465,24.1324247127,22.9857559436,9.1564400521,22.7754158828,13.0381664855,9.5219877149,14.0958107739,11.6647489453,13.7867221837,16.7572786338,8.1502617946,18.8400724384,14.1123201504,15.0282971292,27.4992620039,19.592869603,12.9445098937
2001-02,Burglary,13.4014270709,12.3763228486,10.9436498032,15.2028781248,12.0856936445,28.913890219,12.3272219437,14.7522097398,15.9089105768,12.8483399246,20.6855620856,16.4665178835,21.7083764593,12.4878596865,11.4232568075,14.8320956289,14.7794199355,25.4589240023,17.4230420656,7.9170720252,25.5110252696,13.722005536,10.2927171308,15.5807081484,11.9846378357,12.4719610352,19.539406027,10.0297033522,16.2215923218,18.0708510686,16.0151908796,27.7678048876,20.1984699454,13.0389054247
2002-03,Burglary,12.0944715281,12.6001397589,10.6834973964,14.2994245399,12.1212938369,28.8470966603,12.2683839423,14.6907599873,15.3199522699,13.4822734743,22.786202189,17.9604509591,19.4053654321,12.8852384899,10.6018999884,14.4457081797,15.5564162148,24.5894358143,15.3332478773,6.5823766055,20.8540109361,14.6178773328,10.1279905122,13.6868247663,12.1749026704,12.0838344515,19.0620012565,7.9772708466,17.2293038241,17.0348920349,16.5395373876,25.2955309947,19.4526108098,12.7345539696
2003-04,Burglary,13.4769267794,12.3616385231,10.1174460039,15.1384711709,11.6802858171,23.7106739648,11.2199667182,14.1995663858,13.7136977309,13.7314257946,20.3714601822,16.4830039065,18.2866944856,12.2866447073,9.5938698679,12.8318833802,15.935482083,21.8740844339,15.5868044631,6.2732574841,18.2957071217,15.2300584275,10.7449629684,13.2618333958,12.085105007,10.0856746171,17.8497269258,7.7068633563,14.4883082276,14.6531914419,13.2356553528,20.3593211664,17.3875813636,12.214167616
2004-05,Burglary,13.1332648995,12.4952505692,8.9898015997,14.8582928056,12.7006764052,20.1166194819,9.5807601725,14.028954472,12.5010187196,13.0727584841,18.2460050285,17.5671042462,18.0331343389,10.070884601,10.2538435303,12.6381734763,13.5298942763,20.356023027,15.5654230417,6.5141835755,15.131516579,14.965043275,9.3378787558,13.4022968628,12.2922813477,11.2485500134,17.1462778467,7.8909295725,14.5391515197,13.973209127,12.9784828527,20.9594653169,16.5876062103,11.744551142
2005-06,Burglary,11.5531499023,13.3204698038,10.6389197405,14.4091474465,13.1119727741,19.4610778443,10.5647511296,15.982786293,13.4981863129,13.9222712956,16.3824637895,17.6118920666,16.7531000432,11.0624171789,10.8066434645,12.4766336555,13.3258258258,20.0733606937,14.5152190052,7.7907258884,13.9903465168,13.8234025026,9.4237156514,16.2018613228,13.0465892829,13.1950106882,15.8243924052,8.1272686337,16.2478559579,13.8083414555,10.9734525772,18.6347094993,15.9182400827,12.3639811914
2006-07,Burglary,12.6647403339,11.8016571897,9.2977427445,12.0432254145,11.9217312427,20.4803063043,10.1747985748,12.5487982393,12.6570387818,13.8510192743,12.202931065,15.6404751682,15.2632797825,8.759927023,11.003602135,12.5085008275,11.370909059,20.1205723137,13.2046355412,6.7548660415,13.1361309549,13.8733835706,9.4951173904,13.0661953379,11.9449117728,11.4234056542,15.2754781296,7.9340777113,13.2326007326,13.5049039791,13.7129701118,17.0579233403,14.9066619393,11.3129875189
2007-08,Burglary,9.1994959504,12.2417773424,9.7050639955,12.073159108,11.0169351508,18.2630484115,10.6996793875,13.3397767604,12.4685285421,14.4587481768,12.3173556664,14.925880593,15.7141469554,10.1389410439,9.6653886827,13.078787926,10.8244022377,17.7325643037,10.9465076159,6.919765673,12.9525132999,12.0564497603,8.2724184083,11.7843663744,11.1091877753,10.5908859177,15.1856389339,8.3888062376,12.2751952267,12.4031994569,11.5118034587,16.2316028991,13.8347954509,11.1400904496
2008-09,Burglary,11.9511516248,11.0786175017,9.9182888305,11.9456447382,11.8996091393,16.6260052408,11.5657242319,11.943633457,13.3975249039,14.9156614445,11.9113057856,12.9144831948,15.4463529672,10.1451863726,10.8372556548,12.0359623215,10.8992169209,15.6958493198,11.4098376789,7.2807911451,12.0362748421,10.9677758266,9.6957505144,11.3571423404,12.7895062007,10.2827904027,12.0083907096,9.0928655978,9.8278085151,13.7382382341,9.816346987,17.2449273573,12.6632312562,11.5238017369
2009-10,Burglary,13.6839734204,12.2719609981,8.8101478878,12.511824177,11.7195136255,15.418647029,11.6962379841,11.5042155858,13.034364227,12.0243606159,10.8358478924,10.4710297808,14.0309441364,9.661877128,11.9166093616,12.0527732294,11.1396004372,14.4989425736,9.7904171274,7.4821845182,12.6305050162,11.1457077561,9.6347963015,12.6340998509,12.6351988463,9.0566938187,11.8561468412,8.0938740587,8.7569388137,13.5891029258,9.9082335884,16.2872154116,12.1111168893,11.4026015135
2010-11,Burglary,12.1036108468,13.1317615056,8.2960933809,11.8936299359,9.7193414571,15.5920363255,12.1552949985,11.4735402143,11.4513990015,10.8038254853,10.436876135,13.9237566495,13.5592817972,10.1241940442,9.8334702033,11.8531163602,9.701648237,13.4363335649,11.0679720559,7.8160455852,11.4933646901,12.0722869462,11.369114575,12.0098538963,13.2248589542,11.0249914119,11.251792781,8.5252032263,10.2929341703,14.0979256641,10.5908399974,15.2955747812,12.2232678331,11.1622802391
2011-12,Burglary,13.0247180918,13.7439936454,6.4998668236,12.7303879966,11.0254577304,15.10766197,12.310349081,11.4053649422,11.2794049724,10.2707420846,8.8881876512,12.7326043465,14.2756515614,11.2557640572,12.1886124736,13.9601232672,11.364037548,13.7188840682,10.5338986799,8.24627889,12.3784406909,11.775198781,11.1198097166,10.3201700702,12.8147266298,10.8037775894,12.2299691393,8.1622829277,10.6127837758,12.327617405,10.2206623119,15.8118607172,12.0604041465,11.5014088395
2012-13,Burglary,13.3291351805,13.2048928991,7.1839877748,11.7777919024,10.4860589232,13.015531512,11.1741838942,11.5243152484,11.7937387917,8.7207960995,10.1301369591,9.5357242146,12.1662958843,10.277377804,11.4919514627,10.977583441,11.4339978074,11.0022885897,11.2358109408,8.4255609923,12.0921985816,12.0118200287,9.8701940907,9.634365329,11.7315550371,11.4250971477,10.9392566348,7.8396942623,10.6652775824,11.1476733469,10.9239990659,17.8997400138,11.5590202276,10.8908265753
2013-14,Burglary,10.3214785544,10.7562424137,7.5331556021,8.9956629179,9.6445726473,13.599223399,10.2105421299,9.6556436025,10.7761041295,8.8936698888,11.2208066703,8.4282396396,11.0370330997,8.3123777592,9.8934236616,9.919597219,8.4296531724,11.6429495472,11.2086584316,6.6609509991,12.083044278,10.5842476763,8.4094812103,9.2701122155,10.0287228728,9.5106210645,11.4854722848,7.3042253234,9.6046025871,10.3123812534,9.7225263755,17.4703867467,11.2390036931,9.4019067142
2014-15,Burglary,9.4506137352,9.7888854807,5.8574614888,8.0776401195,7.8436743257,12.3612920808,8.1773215615,8.497068263,9.0980793286,7.7006677138,9.5648869466,8.3144114596,10.559129255,6.3533744426,8.0984169059,8.8216201442,6.9774972888,10.2520019907,10.0582623728,5.9014580073,8.9027578752,7.4880195113,8.5497383485,6.9005494539,8.6502533654,8.6318671385,9.1988444427,7.2072435826,8.4889882577,8.4769793299,8.3903314165,14.1196440512,9.4028987044,8.1086378196
2015-16,Burglary,7.5948489694,10.2135684017,4.5262697095,8.3854918954,7.8680773386,11.6568972741,6.938746435,7.2086725607,8.3670033157,6.6811497691,9.5907571866,8.8735299036,9.0594581916,7.6558896128,7.4030953289,7.1573714881,6.5297466235,10.5932575585,9.9041918446,5.1001296643,8.1928052498,7.2042377869,6.8584557476,6.7694859337,6.7353340544,6.7837518616,9.5564598366,6.2304828999,8.6845777615,8.0355496552,7.5569713617,13.1779330497,9.0917260023,7.3292058008
2016-17,Burglary,5.0663566793,6.91561141,3.6443863376,6.7630554388,5.4116229056,8.7455977512,5.9664560141,6.1830557466,6.0833748246,5.4223887106,8.368491478,7.3140592472,7.1933661578,6.464269634,6.1277854919,6.2485329172,5.923161183,6.9310544736,7.7204803287,4.5654062587,8.0326918972,5.6415573746,5.6772456579,5.0677756336,6.1286754509,6.1834298377,8.1794759644,4.9352190683,8.0727167759,5.8620302128,6.1120672201,10.7102183237,7.4390552811,5.8597947037
1999-00,Theft and Handling,40.7771293492,35.0879991323,36.0805304932,39.9051925153,36.8461387173,115.1192349594,39.9739810761,45.4256712942,37.2088248127,52.3311715245,76.3937374113,78.4080580699,59.2334335351,27.4831777364,35.7579570426,41.2727042721,55.6234775873,91.4424899128,106.6374138328,38.2115435984,73.7771581271,41.7522272382,32.5512530936,58.7318152147,40.8712595218,35.1309742913,65.4904318285,31.4480836237,71.6149803366,41.9303618524,56.7746574824,271.2951757886,85.4795624121,39.3153064274
2000-01,Theft and Handling,41.8809833245,35.866288349,35.8088305893,39.1439732775,34.9624302021,122.7277824788,37.6434967583,49.2459835069,38.4232262568,48.5221835682,80.7548394393,81.4754886157,57.108417294,27.9990818405,35.1557468431,43.0114960291,52.4563290815,92.0878033421,107.0599569381,36.8497502172,71.8888411572,39.134332384,30.8083062339,60.8156830154,42.2524054897,33.1540596808,58.98482942,28.5065240879,72.7224767035,41.067167956,54.7638170306,260.7162125022,85.1063602226,38.8563197084
2001-02,Theft and Handling,42.3593755659,37.7925447836,31.8344098703,40.1713522736,39.2211141794,138.7096614947,39.9448542577,49.4962183835,39.7776864094,48.2203623655,81.2126651419,85.8986621323,67.5341580377,30.3555445526,38.4305593257,42.9084424467,52.2233951921,98.9313606895,105.0746305464,34.5734509712,81.2299723454,39.3337946653,33.2014693416,62.5754277077,47.7979933276,36.4348778907,68.4229798373,31.3290459107,76.9307275349,47.0598833412,55.2950960838,261.1383521288,90.2942076503,40.5527368414
