Year,CrimeType,Barking and Dagenham,Barnet,Bexley,Brent,Bromley,Camden,Croydon,Ealing,Enfield,Greenwich,Hackney,Hammersmith and Fulham,Haringey,Harrow,Havering,Hillingdon,Hounslow,Islington,Kensington and Chelsea,Kingston upon Thames,Lambeth,Lewisham,Merton,Newham,Redbridge,Richmond upon Thames,Southwark,Sutton,Tower Hamlets,Waltham Forest,Wandsworth,Westminster,Inner London,Outer London
2002-03,Theft and Handling,40.064439729,42.5796750605,30.7726710569,41.8162751833,40.0852131002,144.3825623125,41.3010747879,52.7418655939,40.8555806871,53.0892737814,78.8866188537,84.8310066341,72.7567557935,35.9665812674,36.4845770348,43.6892614434,54.7794253255,105.8084144838,114.9688390803,38.0508146109,77.9260257617,40.1912781575,34.6345789537,64.622652596,48.0159493681,40.1616497854,73.8833023112,29.6251344716,85.3833483874,55.0193050193,54.765620169,258.793849111,92.8416287808,42.5567820573
2003-04,Theft and Handling,42.8915227724,45.1892778789,30.1341720602,45.6129366472,39.4646984219,133.9459692344,37.7680333652,46.8764199566,41.7762165806,50.6279452348,78.6422165203,82.047694012,65.8987588156,33.9356565354,37.6829095042,43.2365533311,49.617086532,113.6545807329,105.4045550258,44.4606267913,71.1034368743,42.0424234726,36.3289627994,61.9770201074,46.0325287375,36.4145342078,73.7770429631,30.8550370448,83.0525614543,51.3754099458,52.0323088705,232.7673227208,88.4748753089,41.8612916441
2004-05,Theft and Handling,40.4021496286,48.0565174547,25.3036208169,41.5860771051,34.9470412738,109.2885632846,34.303867305,44.8088030883,38.2436210434,45.0239887319,69.1166349067,74.2548653847,61.036242891,32.0159802466,34.1588083395,39.7400790539,44.4540648925,98.5561104014,90.3096191901,41.6470821886,63.4466313233,43.4968608267,34.0006775785,53.4362545886,41.5919670062,33.4779602034,65.7746922338,32.265011541,72.46843536,48.6306788384,45.8984620354,225.408632671,79.6203726313,38.9634915553
2005-06,Theft and Handling,43.2656743347,46.4064040838,27.5910446016,41.9688564585,36.8644817832,100.9531569772,35.4429409058,43.0854227014,34.0720348059,44.6736140637,66.9801211942,67.342981788,58.8473902063,30.9756726321,38.512709811,38.5276220021,43.4541684542,98.4810085188,81.9005196733,40.2848730072,57.5967149341,42.1449025223,35.4176395586,57.2226731495,40.0103355064,31.073010556,61.1624416086,33.5853884889,64.6540008061,46.4129624648,43.1664836581,196.636968252,74.3988599441,38.7272052523
2006-07,Theft and Handling,39.1248945602,35.7254059087,22.0216768183,37.3593148743,32.1767127521,102.794836802,30.1102367756,41.5978232259,31.5243068723,37.3221077824,56.8637513454,64.8518677544,49.3965879558,27.7196465622,33.4621688183,39.2433575615,39.2677730728,90.5371782624,80.5349632364,33.7482998952,49.3754545066,37.2941668992,31.0149594847,50.7414901122,36.8559020306,30.7692307692,54.9685482876,31.4957185508,57.1611721612,44.411024093,41.1319547329,180.7484663127,67.9004706205,34.5967095291
2007-08,Theft and Handling,36.5258443717,30.3520817592,24.9215358932,30.9842448804,28.8376703841,81.4958396369,27.1401538824,34.3896997217,29.8730165264,42.9746126366,52.84212402,53.1585747314,46.5047530966,22.7121115063,27.3424750532,33.5472272269,34.1737558577,72.0064038678,77.135121529,33.6925915137,43.6125264946,35.7826546396,25.4555750026,49.4169780498,30.527186352,26.893833495,51.2276892153,28.7282678337,53.393769617,37.7994186663,38.3132034038,171.6307299009,61.2376945219,30.8453733656
2008-09,Theft and Handling,32.7279474868,30.0637949129,23.1897358064,26.7926201697,30.6392801868,71.1979188959,29.0230970948,31.5811889316,26.5664345774,39.5123212707,46.0264628356,53.3520057824,37.5032213991,21.9892231897,28.91372906,30.6491834929,33.164219632,62.6324255944,67.0873852097,30.3985848603,40.4875383051,35.0533567473,24.0989691564,44.7051844993,32.0698280668,25.4965095366,47.4017322988,28.9841816421,42.8602847003,35.7252021908,34.5254073155,169.0194948622,55.4598147269,29.6411744411
2009-10,Theft and Handling,31.9067462552,28.282764025,21.3810454709,28.4283404558,24.7683465614,76.02712705,30.3631616694,32.8639920477,24.8633146892,35.0676318986,45.2789681433,57.1631615181,36.3603610816,21.4437139982,26.711998189,29.5070859918,32.0052924402,62.9219537986,67.7546280568,29.2739674649,41.9928583574,32.3166357269,25.6540961764,42.0007889767,31.674894152,24.3988416109,43.312464428,26.8697486807,40.3376369571,36.9549447892,32.9450437118,175.9563093373,55.0865829524,28.6755898932
2010-11,Theft and Handling,34.5387720277,27.6008855047,19.1234921612,27.3766753613,24.7212859736,80.2654558156,30.3672849077,36.7195193865,25.3601518619,34.1371989517,50.3063221077,59.2008493602,34.9645092624,21.1075127079,27.5658880601,27.8774608947,33.4502238842,65.1279924449,70.2903473075,30.0539559276,44.9050898707,33.2336482891,27.1824280893,43.2160871207,33.4329378235,24.1379680522,45.595661382,27.5141162364,43.0910993079,40.5615549055,33.2529244597,171.9670146003,56.5082775896,29.2097588993
2011-12,Theft and Handling,33.3851969481,28.338246564,17.2656740014,28.7114285257,24.7815194781,85.7070158619,29.9631319984,33.6708771227,25.7123289853,30.2955578258,52.3824550331,61.6404943956,38.0879705721,18.8233630909,27.344521639,29.7351351548,35.3512966457,62.2876117992,75.4497601911,29.675384577,48.4660783431,31.5955195748,26.0043980593,40.7685370096,31.9017750848,26.1562335024,46.9906517455,23.7752651434,43.1815696139,37.5256985778,36.0599265542,180.6933173029,58.3560776551,28.531391885
2012-13,Theft and Handling,32.7560873216,28.7342426008,18.8072787498,26.0376279158,25.5321045995,78.9777829144,30.0987296888,33.1874447781,27.0165496853,31.3302674685,51.8168007964,58.5710314151,37.4142565814,18.5207342281,26.9216169655,26.5158505941,33.6341738338,66.0611143489,77.3744629,26.4358839823,49.2972275951,31.1128159229,26.9254543207,42.8293068096,31.7198199686,26.0117898966,46.925356863,22.6462841502,42.4101626217,39.315829163,39.1000025948,171.5417809504,57.8231075076,28.2690893542
2013-14,Theft and Handling,30.2492384951,26.1997138894,17.9477537845,24.5158606082,24.1334511905,67.034072062,28.1661801949,30.3596559356,28.0291023449,27.5711342081,45.7263413099,50.1161261438,36.3383019599,16.4562891376,25.3924322538,24.5636423227,28.8940462716,56.7170684435,68.3509646902,24.641321878,44.211149369,25.0331958907,23.5357218425,38.5982333366,26.8288283288,23.4473388551,44.079017905,20.6570229795,38.7555425263,33.6647892941,34.0240116451,143.01206572,50.5597765571,25.8398924484
2014-15,Theft and Handling,26.1530858221,24.1868156782,17.7057928418,24.0084548668,23.4594338859,59.4048866065,26.0530794596,27.8851156618,24.1793859028,27.8437386016,39.4679840395,51.9832926863,33.5163582404,16.722829467,23.2951450153,27.0730124022,29.2768707073,54.1962629507,66.6559959024,22.4996763906,39.6900218719,24.3960086732,22.3177652753,36.2910934195,23.8146423026,23.2559340858,37.2581295573,18.9669617532,35.1777194866,27.1061861055,31.607105672,118.8253347736,45.7461078938,24.2693320713
2015-16,Theft and Handling,26.4829511979,24.3513804646,17.5021268512,26.7181462415,23.3117956516,59.1390489465,24.9557424063,27.8173725219,23.8952845786,25.8366902836,39.2700615965,49.4565520317,35.1823619092,17.4806781856,24.0881626754,25.9223806405,30.3456486959,54.0554784533,64.3899284134,21.1324016712,41.182870934,25.8639535861,23.0586855034,33.2284709014,23.3260218401,22.0048271966,39.5952101159,17.1525643908,35.0397647983,27.2449017222,30.5744188412,116.5791026789,45.5942844273,24.1500061038
2016-17,Theft and Handling,23.4234234234,22.0885146458,15.1413629678,23.7133439349,19.5020328001,49.4067373193,21.0643885494,25.3936526067,20.8240920955,25.1817590415,37.8026220542,43.2665011633,33.3631410913,15.7827876761,19.8312386513,22.6732480139,27.3881662173,44.6954243875,54.3304876026,18.2389115708,34.3752859016,21.6585449884,20.3385862488,30.740986222,21.1161942062,20.9092858675,34.9655038104,14.5089506478,32.0481279563,23.1979785603,29.4910406965,94.4211555082,39.7254902183,21.354762324
1999-00,Fraud or Forgery,13.5000369358,12.4988435858,6.1575108757,19.0229604674,6.8700788737,25.4048620285,13.5033396975,12.8634384553,12.7561589992,8.5639681762,14.666954648,13.4093653896,15.9087477523,9.162662511,7.0975402283,8.4063447499,14.7738196343,21.6313731739,25.0815964463,10.1984205804,17.1990540333,10.7786344932,8.5430828587,15.8824532154,13.6223534253,5.5156208401,18.0308489306,6.1379790941,16.4645206633,16.7965728296,14.5636212247,47.7717945601,19.0979366827,11.1078407593
2000-01,Fraud or Forgery,14.5643804189,9.8168368252,5.7928738964,15.5315254109,4.7372823102,17.6221109831,9.3824515843,10.5989420771,9.4485727166,6.2162489857,11.8939330616,9.2826336888,9.0609292911,8.894669893,7.484198791,6.4291552635,10.8275004541,12.9377235004,17.5997827507,8.9120873154,15.0317744826,7.6277438855,8.5177155731,13.2117671502,12.777861157,5.7309738607,16.3655500423,6.0836080561,14.6855168845,12.8154146483,14.2363510712,34.848685349,14.7350272679,9.2331200924
2001-02,Fraud or Forgery,12.2665314451,12.3012010104,6.532362393,15.1991692011,5.7829031322,19.7959193748,11.35739693,9.6135070751,7.952651966,9.8500873724,11.3681325574,8.0236636083,12.4428816141,9.9598179429,7.3826190275,10.7769852127,11.4179353261,8.9805838773,11.7016751028,8.0915159851,14.4089372723,7.6237732763,8.3880150283,14.0490996788,14.6676423047,6.7064040709,18.5499703948,6.0839519236,17.1167139092,15.3097763665,11.1870818644,33.1679199721,14.4636502732,10.1281013697
2002-03,Fraud or Forgery,10.6157240152,12.8247523023,6.0513957914,16.2299765443,7.8943465423,16.2914517679,10.6494939105,10.6874227951,6.5575522271,9.8430529719,8.6651087168,8.6342731221,10.0813457238,10.7847939115,7.4026678042,9.2162727725,12.9882704437,7.9892070754,13.880495889,7.0768901779,12.5878531063,6.0789554604,7.4726727924,12.6056674579,13.0264089768,4.8563334682,14.2194334859,6.145698287,14.8528481242,16.369047619,10.6832243914,27.6934166266,12.5316378195,10.0690007553
2003-04,Fraud or Forgery,10.4566512244,13.4585863357,6.2313649916,15.4627072595,7.7005110125,16.6067739187,10.517416401,10.376231711,7.9301719091,8.6980557549,8.0459499541,7.8362777681,11.6163838117,8.2254079952,7.5072808638,8.4134906109,11.6721632532,7.7004295214,11.1334317593,7.8766459785,10.7276033726,8.5656674711,7.8870352566,11.5914200075,11.5434982943,5.2770597465,11.557659006,8.1537179961,11.9913156419,12.5694397965,7.9471729738,27.1884137643,11.6364557196,9.7002971807
2004-05,Fraud or Forgery,11.0621339291,11.4820386565,4.9701924252,12.0893659046,7.4569384508,15.2888237252,9.2574465939,6.2952917539,7.2816308018,7.4211012809,7.7815910591,5.8285827188,12.7344660709,8.7207017252,7.4899565485,6.6226763333,9.4422165512,8.2286776051,9.23669096,7.546919996,7.5548198438,14.2560060209,6.4422893684,12.325396763,9.0202352336,3.1342018381,10.5769716665,7.1509823628,10.8593727801,8.3954809291,7.8280063887,24.0588747978,11.2836052666,8.0953007183
2005-06,Fraud or Forgery,10.8254397835,6.1183180121,4.8383252919,7.0606298835,6.5459670497,9.2473281286,8.5532602669,5.7549540563,5.3655641743,7.1975843189,4.6879618682,5.4359116405,9.3426556346,5.7573414018,6.7668179215,4.6613371515,8.941977692,5.2377137189,6.6280623608,4.938061106,4.4845472228,6.7587180795,5.1001400964,9.6060646656,7.7436794403,2.848359301,7.0165119113,5.4694321346,6.514138962,6.8534534084,5.610301205,16.694154133,7.4652153093,6.4362672105
2006-07,Fraud or Forgery,9.4821036511,6.2756763129,3.7307416697,5.3778607181,4.4058571984,5.3925471019,6.0890177383,4.4398073124,4.0949243117,8.2097525535,3.5695957637,4.6715328467,7.0934152178,3.8008871718,5.5434315813,4.0332249683,5.3347711352,7.4858459762,4.8655027384,2.8958722432,3.7786428256,6.8184637331,4.9137751922,9.3568067474,8.6936108611,1.6053035284,7.7704230564,3.0511477346,4.097985348,6.7437838869,3.9612155611,10.1692329095,6.0866249452,5.2637118326
2007-08,Fraud or Forgery,7.0756251812,2.9088780511,3.1786310518,3.9784942441,3.7339942173,3.5221255673,4.6972784271,4.0009916183,2.9876446658,5.3015409982,3.9914468995,3.3886395576,5.5195888392,2.6772105763,3.9166365666,4.1598406108,4.5919110403,2.4597637779,4.0458488608,2.3821082953,2.8319366657,5.5362420938,3.4180994543,7.1877875209,5.539207201,1.5842474277,7.4057500018,1.7700652644,3.9866637662,4.3918273821,3.0846829536,9.5821302789,4.8720388654,3.844546164
2008-09,Fraud or Forgery,6.9120682857,4.3394691226,2.7398831689,4.9020113372,4.0561632696,4.3514859254,5.3219508285,7.3853009981,3.6847395972,5.8102674475,3.6443748079,4.2069479581,5.93146499,3.3628526748,5.0476071322,4.872611099,5.022971161,3.8107335662,5.0929086782,2.7431149737,3.5071214626,5.8759962177,3.599528232,6.1632390281,7.3723309676,1.9242648707,7.9357915754,2.4480791994,5.6750311566,4.5601368041,2.8983537487,10.2664709406,5.3291517723,4.6688879748
2009-10,Fraud or Forgery,7.3544318054,4.3923441932,2.9367159626,5.1992835052,4.7080058907,4.2597358682,5.2584879934,7.9341507913,3.9672683801,4.9738993401,3.9345453931,4.5415176886,5.2881247373,3.9358444506,2.9983726781,4.298646792,4.1419097162,4.2907109159,6.306634629,2.943289237,3.6116306751,5.421236752,2.917188194,6.001110153,5.7943683325,2.7115849756,5.2717700626,2.4552658011,4.2869914135,6.2827436125,3.0933999673,9.9502258273,5.004796782,4.6322938663
2010-11,Fraud or Forgery,6.6124109868,4.1315964694,2.583318524,4.373574815,4.9682395644,5.2020025614,4.824682708,6.8996895888,4.3718795507,5.1691408711,3.363131311,4.2302120083,5.0130172271,4.1524356604,3.8648120084,3.9745421483,5.7977178257,4.1123475358,5.1102123231,3.0129595078,4.1256509323,5.3352903403,2.5811505705,5.4183059187,5.5291397662,2.8287100653,4.6303964028,2.0547113104,4.8849187188,5.905302568,2.9244597185,10.3367144442,4.8958491905,4.5333257409
2011-12,Fraud or Forgery,6.7315763865,5.2889483076,2.8224801739,4.7526781854,4.4951924625,5.1388768987,5.2245658759,6.5897664111,4.3352923376,4.8887792926,3.2728920391,4.4287319466,4.8485559991,3.4844219726,3.6691926515,3.4047310517,5.5388405308,3.3885158882,4.9288788065,3.5341195243,4.0002496051,6.1493908384,3.0616875184,5.5852605811,5.2133122479,3.2421997899,3.1657297631,2.1399831522,5.4333390622,4.6045691494,2.9768288323,10.674827627,4.8397119251,4.5052641335
2012-13,Fraud or Forgery,3.6471452561,3.9675125565,1.8440182524,3.7310112502,1.7959724363,5.7609729643,2.8680947501,3.1731494609,2.7483004346,2.8108033284,2.736802859,4.2313038643,3.1670992461,2.4507275855,1.8061760375,2.1756413351,2.6982999552,3.672167811,5.5666003976,1.8669237246,3.0722114765,2.8662148915,2.2054642107,4.8904114823,3.2007926441,1.9244494964,3.3488910844,1.3685895781,3.5817081934,3.6790749754,3.0034510496,9.215663501,4.0852769602,2.7168838966
2013-14,Fraud or Forgery,0.154359101,0.1219221432,0.0464748803,0.1071662716,0.0408934913,0.1958915022,0.0590204747,0.1343089222,0.1216757559,0.1856004364,0.0777064174,0.1343145759,0.0797308893,0.0862876584,0.04957039,0.0488134837,0.072406605,0.1298297839,0.1992364744,0.053959099,0.1622953011,0.1188063457,0.1033347603,0.1382660805,0.0728478659,0.1358660152,0.1440709767,0.0408342436,0.0769540841,0.075245394,0.0901724871,0.3658950542,0.1418104609,0.0905316313
2014-15,Fraud or Forgery,0.1260754234,0.0906872224,0.0250140704,0.0623515254,0.052913676,0.1788406019,0.0824380385,0.1929158945,0.1232384603,0.1451551672,0.1064031921,0.1681944328,0.1457720499,0.1016214722,0.073178466,0.0649150979,0.0753102783,0.1266796362,0.1472565465,0.0647218725,0.131985821,0.1164650793,0.0491364273,0.1233342172,0.1057821911,0.0774853424,0.1289094263,0.0201883574,0.0774606975,0.1156630102,0.0736837047,0.3214855203,0.1369397068,0.0898302442
2015-16,Fraud or Forgery,0.1188242342,0.1422209112,0.0412980813,0.1172796069,0.0985048806,0.1285992226,0.1213621049,0.1544923759,0.1035218751,0.1710316117,0.1040857369,0.1114765063,0.1246041984,0.0687897058,0.0883232631,0.0806085949,0.0892956803,0.1537164239,0.1204735244,0.0979685924,0.1787745314,0.1378962415,0.1124337008,0.1171815142,0.1078192545,0.1129769424,0.1327286088,0.0599565315,0.1117749868,0.1290703249,0.098555369,0.2806449882,0.1376705113,0.1088115225
2016-17,Fraud or Forgery,0.0774968517,0.0699331491,0.044941984,0.0883462197,0.0856559872,0.1543579724,0.0810873023,0.1282066225,0.0935439581,0.1536998778,0.0548393937,0.122457613,0.1651996222,0.0643210909,0.0356036601,0.1157135725,0.1180206462,0.1116526743,0.2233196789,0.0567836599,0.1097862218,0.1093196673,0.078037741,0.1261078427,0.0768590705,0.0765907907,0.0925857935,0.0247255464,0.0820064687,0.1558857756,0.0885806843,0.3755845792,0.1328858094,0.0882373188
1999-00,Criminal Damage,22.5677772032,16.3014524562,20.187806381,16.4107607263,17.9144258093,23.9838318342,21.1162841122,21.1049058402,14.0981406587,24.0752611138,25.8982253989,23.9426273392,22.1908043137,12.6641944312,13.1938044942,19.5712764178,25.42720884,27.5385989973,17.8428743618,18.1503119799,25.8529254133,18.1055491191,18.0263911554,25.5574450039,14.5587852422,18.6940769293,21.9565629627,17.8229965157,23.9939640426,16.8282388705,16.0812958898,28.6313697928,22.9801986101,18.2869443014
2000-01,Criminal Damage,23.8509271293,16.0362779622,22.5771202056,16.414727585,19.6094366393,23.616789177,19.4081516032,20.425797549,13.9092878852,23.5825739841,23.7386973218,22.6165347673,21.3741499693,13.0646441654,17.1226031687,20.6700798256,22.6841955749,26.1903155433,16.3518922029,17.9802888792,23.6419926822,18.0439973662,18.6401411295,25.5924518155,15.6335984792,16.4295628036,20.888234689,18.9932681386,23.3750817976,16.3717374015,17.9047049814,25.9774631256,22.1266055105,18.4978303217
2001-02,Criminal Damage,21.7743006508,15.9383500114,26.1751623948,16.76433499,20.2350971244,25.0435658325,19.0563155005,18.9341178615,15.1731550208,23.2042674515,23.6337492642,21.9573252093,22.7931173192,13.4209975053,19.2108296213,23.5733828415,22.6089935919,25.8212690998,14.9877619467,17.4578147539,23.8100463837,18.357605687,17.8958274465,22.7776641768,17.0943350986,18.1916230186,21.4910093802,19.2658477579,23.4223482023,18.187960273,17.9361305945,23.7496864687,21.8876502732,19.0603778421
2002-03,Criminal Damage,21.0090347866,15.8039881205,20.8239208116,15.7556758599,20.133617377,25.8859059087,16.8656738667,17.0028650701,15.7224527596,24.0974191335,22.3595830509,20.0594224049,21.7619857979,12.6874387763,18.1778595359,23.0508008079,24.1968204788,25.8830322344,16.0168958719,18.2970021785,23.1943188019,16.3682380491,16.5616259361,22.3321659968,16.6657796809,18.6843440245,22.5427187838,17.5102750117,25.493766634,17.8124553125,16.4595132349,22.7054300817,21.4841419159,18.3126649112
2003-04,Criminal Damage,24.4630286986,16.38585217,22.0120354883,16.6702071757,21.9005359071,23.9848424021,17.0785219056,18.3734274994,16.5877197651,25.6750912828,19.9665732916,18.4712261676,21.0241437694,12.445725408,20.3198252593,26.0064340829,21.4413066172,27.0371864963,13.8744342522,20.663669221,21.7785043811,17.6473390067,17.7339433063,22.3281191457,17.1131553845,15.9948527503,23.6246385783,19.440935195,24.1359974311,20.0655913259,16.7287991099,21.1554957371,20.865166636,19.3196380809
2004-05,Criminal Damage,23.3923072278,14.4876947267,21.3654902067,14.6123316004,22.2900907143,19.5475086934,16.2368672397,15.0899949367,15.1585482094,24.4288921167,19.1309152031,17.1428903494,19.3975414179,12.2256285055,18.8777024304,22.1077562115,20.1148377689,23.7901687211,12.663497273,18.7679984112,19.9772480329,18.3913964865,15.330213649,17.4898008914,14.4548867647,18.0356027483,21.0451027572,21.5578649762,20.9657406443,17.9776179767,15.1463489044,18.2935070867,18.6703165253,17.964195148
2005-06,Criminal Damage,23.7738685912,13.4639632901,21.0530102387,13.3240323468,20.8435614068,17.6371939665,14.9800030674,15.3976992973,13.8563587905,23.4062491865,15.2370307419,14.3803522378,16.8403330556,10.0493421796,15.5865897176,21.0913574355,17.446017446,21.3487249083,10.6250927988,18.2636124573,17.1781571933,17.8951084611,13.9939029189,16.8874459216,11.0987438384,16.638385085,14.8656855518,17.4077307897,17.4335229776,16.1898503619,12.3892680481,14.5519244214,15.9165492072,16.4850159833
2006-07,Criminal Damage,22.1109495863,11.9376906358,18.0535650305,11.9347278882,18.3610609942,18.0067477918,14.7276097154,15.7962001592,13.015388148,21.3983503569,14.269300114,13.631029054,14.1353667218,9.2741646991,14.9913671461,18.9081989253,16.5785574639,18.5284132921,10.3240642682,14.902353791,15.9095121986,15.7068874624,12.9025555786,16.2406877679,10.3603427364,12.426035503,15.0661738048,17.749149725,16.130952381,15.2125202075,10.2803803323,13.7773808616,14.731726244,15.1422857955
2007-08,Criminal Damage,18.8900260899,10.0198006791,15.3233166388,10.2763058957,15.3721602644,14.0932299546,13.7052399652,12.3764007393,12.5405613067,19.062717991,13.6225944405,12.8462305635,15.6381311948,7.8195754456,12.7377724782,16.3825341173,14.7780719114,15.4583430522,9.5221723568,11.5221542545,14.064934518,15.2495520468,11.124266447,15.1153838932,9.3127921066,9.538375516,13.8981608504,13.4981050528,14.7657502075,13.9435215242,10.3383200659,14.5046437524,13.798500972,12.9984521873
2008-09,Criminal Damage,17.6338923295,8.7408464323,12.8434781074,9.1474419132,13.4768237979,12.4552367636,13.0457933972,10.6412527544,11.8375621548,16.3505013598,10.4007513818,12.0674466932,13.7528174459,8.1588381605,11.9632603228,14.2002903647,12.8369488918,13.8789831797,8.3282588772,10.4276823883,12.5654558912,14.6449637534,11.16619609,14.2796171847,9.9980410771,9.375324583,12.9326685273,13.1712041321,13.4976044986,13.176482251,9.9114863832,14.39135147,12.6021707654,11.9076819781
2009-10,Criminal Damage,14.883432819,7.8478091774,11.3742954073,9.2211808747,10.8039775319,11.7177960211,12.4077638528,10.7192862295,11.2924751052,14.954529039,10.0497840437,10.8374603034,11.977342327,7.9958885629,9.7682027276,12.1656974009,11.9285356212,12.7501220107,7.2578802048,8.7472267604,12.2394150655,13.9968493222,10.3312876004,12.801670117,9.0853624716,8.2594878358,11.2869948776,11.0593249613,12.2580511029,11.4975417103,9.2902217159,14.4990321689,11.6765829939,10.733952262
2010-11,Criminal Damage,13.2248219736,7.6514207342,9.2453329057,8.4190494939,9.1003370495,10.5809756666,10.7249316247,10.6413867628,9.2150769711,12.8064662421,9.1172711064,10.8768980657,10.3860854152,6.6413702195,9.0418822015,11.7751841612,11.1380378437,10.8230191526,7.3100964085,8.3770359538,10.7777591131,11.5512338318,9.2298730516,10.3820223217,8.5245448729,7.8903297836,11.191886587,9.2752520851,11.2868179623,10.1807416273,8.4792809464,13.0947064051,10.4610011612,9.6311664711
2011-12,Criminal Damage,11.1747376075,6.6062907999,7.1872288142,7.5677753046,8.3463745436,9.6052924525,9.7172539506,9.1242919538,8.2787838247,10.619101858,8.5362202749,9.5700073995,10.7536980512,6.0291310983,7.7292614962,9.7532114454,10.6344169115,9.9570981894,7.431232662,7.323792665,9.8626843711,10.6305382432,8.1628378951,8.2941441732,8.297944171,7.4442613597,10.4704606933,8.4709846539,9.6245488493,8.9242402076,7.3933248838,11.0710349664,9.4606710927,8.502399107
2012-13,Criminal Damage,8.7793870697,5.4237325391,6.5949263887,6.607131507,6.8813766575,7.9124474356,7.9347006934,7.2298493268,6.5272135322,8.4401002815,7.1831159096,7.6341395607,7.7980163144,5.2232678843,6.3862713936,7.7407402149,7.9404907123,8.5336441646,6.438786635,6.3939087038,7.8755641522,8.2399238517,6.2702435406,7.259204544,5.5899682732,6.3126173042,8.0196232072,6.4917626401,8.3269012141,7.3010214575,6.1852928203,9.7249149014,7.7501539589,6.8475507236
