Year,CrimeType,Barking and Dagenham,Barnet,Bexley,Brent,Bromley,Camden,Croydon,Ealing,Enfield,Greenwich,Hackney,Hammersmith and Fulham,Haringey,Harrow,Havering,Hillingdon,Hounslow,Islington,Kensington and Chelsea,Kingston upon Thames,Lambeth,Lewisham,Merton,Newham,Redbridge,Richmond upon Thames,Southwark,Sutton,Tower Hamlets,Waltham Forest,Wandsworth,Westminster,Inner London,Outer London
2013-14,Criminal Damage,8.4743146456,5.3239335877,5.9065347907,6.4520399415,6.4391520577,6.8953808784,7.6109584925,6.71544611,6.3489785476,7.4581073301,6.4612886055,6.7493074405,7.2403240871,4.4540867479,6.0641110377,7.573063325,7.4883673073,7.7295089188,5.495070504,5.3899144449,7.7297114962,7.3974421693,5.8015086875,6.7027624934,5.1548537492,5.7481775664,8.0679746971,6.426289086,7.7906848913,6.7194136879,5.5874737534,9.4206955533,7.1855630355,6.4244000853
2014-15,Criminal Damage,8.4369673313,5.5799314511,6.3619119088,6.7183768651,7.1713593835,7.2558187067,7.826295075,6.8748209682,6.4915858941,7.7788281884,7.4292228767,8.2022818378,8.2529406708,4.8859603839,6.6226511745,7.9059756056,7.5762140017,9.0711668099,6.5497150906,6.0603207851,8.2836815245,7.8031603142,6.618676756,6.8820493214,5.6371670847,5.5014593073,8.1113777443,6.7933822565,8.3904019154,6.5704051936,5.9459546044,8.7401196783,7.7263444019,6.7275464249
2015-16,Criminal Damage,9.6643710485,5.9416736241,6.6489910879,6.6139525697,6.9538289155,8.0727124895,8.2156868436,7.2932061249,6.4244457774,8.678944553,7.5462159259,7.859093696,7.8830479653,4.8274187675,6.8330088123,7.8593380019,8.3640287234,8.9243363842,6.6387252633,5.8954041204,8.3592505032,8.1594215085,7.0148852443,7.5476913739,5.6032318822,5.6847943306,8.3651396402,6.5852257114,8.0173149616,7.593022827,5.8147667735,8.6876132382,7.819857848,7.0014255078
2016-17,Criminal Damage,7.6092221254,4.7813553044,5.8628860925,5.8674075563,5.6165854464,6.7389441102,7.3083200804,6.241331484,5.4406373059,7.6099311568,6.0067415895,6.7852650094,6.7588193255,4.1205698849,6.0644900962,6.9494265566,6.7529938519,6.7292207932,5.5957530978,5.1048510281,7.2001463816,6.7281286129,5.6089626346,6.0649074134,4.651644617,5.0958406095,7.3398185957,5.2665413906,6.7048488785,5.9272847236,5.0048086657,7.5197686722,6.5434219258,5.9164643611
1999-00,Drugs,2.7332496122,1.5759134077,1.7244709323,3.722384631,1.7802524228,8.8261764288,2.035739883,3.3614335058,2.4383000099,3.9826929603,5.0179067443,4.1958738499,3.5368024195,1.8613912818,2.4455943858,1.8200144459,2.6691803003,5.9129167923,4.5842982706,3.8423868003,5.6593095642,3.2120170988,1.6318855303,2.6692499906,1.3731533817,1.6899908555,7.0323942014,1.4773519164,5.1574361651,2.5197121105,2.3200363334,16.3132223238,5.5389215026,2.3323967409
2000-01,Drugs,2.477225995,1.5326932333,2.0163041739,3.2082130253,1.5068553453,7.1823992986,2.1391750264,2.7630844039,2.043131153,4.425521596,4.6759530143,4.3310846569,4.7988355432,2.0849871362,1.9943057906,1.6876024253,2.4588904257,4.3744236781,3.9699730378,3.4277258905,5.0624379694,2.5306815387,1.4081064422,2.7295356123,1.6008804843,1.4631043257,5.6543450219,1.6289442336,5.0016993603,2.3588316102,2.3608957956,13.2126752105,4.9330665192,2.1986735302
2001-02,Drugs,2.819129028,1.7090218198,1.9976503609,3.7868110674,1.7082013922,6.4916792962,2.2678984936,2.4798552441,1.965621461,4.0651154235,4.6756029067,5.2192190065,6.8112686496,2.1186037211,2.3985724267,2.1781968601,3.0883061081,5.1007040644,4.2417030931,2.5361468013,6.3393471167,2.9449232511,1.3186399171,4.3743058646,1.674294006,2.2775384227,4.4329832653,1.4052606345,5.4701874782,3.0628561133,2.9881284454,13.5789779126,5.477420765,2.3484056116
2002-03,Drugs,5.2176944763,1.9404028052,2.3365872136,3.9870901282,1.8404411666,7.9765850215,3.4017560336,3.1561042808,2.6572156227,3.088370749,5.9537070833,6.7446173883,11.5737234602,2.1287016804,1.8839922863,3.1328041835,3.7576998266,5.2854239998,5.7133439543,2.5193461729,11.5989906278,4.1354243048,1.296172879,4.4617325154,2.3866739263,2.1431706386,5.3927708775,1.4288472678,6.4338190899,3.4185971686,4.7141500889,14.9014896684,7.262386442,2.7293106969
2003-04,Drugs,4.7048914024,1.9670480606,2.1862046397,3.8200228829,1.9209225811,9.1846426508,2.5631178945,2.6419307516,1.9727854951,2.5456636781,7.7917186507,6.7926068451,9.9721366769,1.5159455008,2.0954681063,2.6203971716,2.9700043418,6.0862691336,6.1657429145,2.3382748876,10.6688219842,4.7551759177,2.044395609,4.9214749594,2.2230126267,2.2857852378,6.538892502,1.8812028665,5.6457912974,2.6995069496,3.7496207031,13.8335331668,7.3232839859,2.4511515586
2004-05,Drugs,2.5240021738,2.4959610531,2.2632934541,4.8372370358,2.4351932514,7.4611388968,2.3195524628,3.6023775047,1.9594850771,4.1243012457,9.8557455953,5.0673221643,7.630082306,1.7385916483,2.2367995606,2.4689273034,2.9301859278,6.0498476478,6.3106327525,2.4097183145,9.9466933079,5.6247648096,1.8315793931,4.4569515081,1.9696592088,1.6674846078,6.2505587797,2.0928357649,5.2047320913,4.1644074275,2.9359510436,17.1189940202,7.1579663584,2.6766630845
2005-06,Drugs,3.8911441888,2.2897896752,2.30225144,11.4195446207,2.5449116795,8.2287955734,3.0909712964,4.8981053412,4.1119605027,5.2669483804,9.8146984925,5.274334649,9.7352041907,2.2703734357,2.2247676109,5.6476951836,3.650972401,7.4178234874,5.7490720119,2.7870862816,10.7340969671,5.3544110148,2.3296936243,7.9433250065,3.3312132294,1.592216321,9.3884519749,2.3503182265,6.6266133038,6.4741760641,4.4592891265,17.621856121,8.3749063255,3.9162982761
2006-07,Drugs,5.8926637831,3.0683099507,2.4901469008,10.665306831,3.3093769002,11.5859206187,4.4500057277,7.8743153976,7.3026730079,5.6284456601,11.1992660984,7.957635609,10.0825992606,3.237461544,2.8878430135,6.474387449,4.4054601404,8.3116098077,9.1439983055,3.5921830972,12.3091072422,6.3726858312,2.4984417203,6.4226299836,4.7458820768,2.2024983563,9.9494305801,3.6471604641,10.0641025641,8.2476997023,7.6198624182,23.4888636578,10.2827402355,5.0276086633
2007-08,Drugs,7.7796380546,3.858593883,4.1713967724,10.9682179382,3.5291201983,13.2091527988,7.1680003721,11.11804965,8.1259818752,8.468091403,20.0953314326,11.2369101047,9.662447792,3.7639990281,5.0307020789,7.5180655379,7.975875333,14.6472571513,16.7052424133,4.3758293685,13.2192136551,8.8020889168,5.2352517245,8.9640798393,8.8550381782,4.0181777317,14.9838973539,2.492208455,13.1497751397,9.2207158466,5.5414493549,25.9859758226,13.1676369391,6.7046860527
2008-09,Drugs,8.8198455222,3.8972677853,4.3855778903,10.6702967676,3.9250019674,21.2200330047,8.7000584012,9.4623204597,7.1576739073,7.4578307223,20.2301755965,12.3893205638,10.652092989,4.2819743256,4.3918496244,6.9335110764,8.9194517185,17.5647746617,17.9974043388,4.1018541663,14.5991712956,10.3561619163,4.6359881343,9.7729294917,8.2689149074,4.1819960968,18.4675040527,2.7601420424,13.5752265053,9.6985518261,4.6006693736,24.5434964536,14.5833888183,6.6470226464
2009-10,Drugs,6.3802229981,4.5166831006,3.7738991698,9.9859787064,4.1704135226,15.277751686,7.2229797343,7.7492832595,5.8349974004,5.8521290916,14.9183085258,10.4488218704,8.1943916255,4.1713955331,4.1046098912,5.8720569138,7.5729559593,11.8553766065,13.6201071078,3.5281328866,11.6000680156,9.8033414935,4.7088868252,9.1255974055,8.6897036256,3.3135568402,16.8326693227,3.130198175,13.7923865361,8.7289433384,5.7491807167,23.4261222232,12.3717734183,5.9581535797
2010-11,Drugs,5.5349544405,3.6165696367,4.2173975233,12.2512590843,3.5033704952,10.9861450693,6.4226667896,7.4355006241,5.5290461827,5.1571009467,10.4741063709,10.1801572644,7.2920211124,3.773410093,4.8341898287,5.0915703338,7.4467572903,9.1840762708,13.9533724285,3.4163683122,10.1864606081,9.1698009357,4.7053270127,9.6399717887,8.0192520212,3.1883373411,15.6601838768,3.089990017,12.4617737003,6.9997519773,3.9257154187,28.4086984948,11.3120976478,5.6836581718
2011-12,Drugs,5.4964738089,3.003876511,4.0253636575,14.4565965828,3.4068149179,12.2224393081,6.7404026698,6.911002788,4.6633857327,5.0727445662,10.251555534,8.6930307764,6.9225952884,2.8066644768,4.1189104221,5.0562796961,6.9470868131,7.9501660324,9.3522315815,4.032760727,10.1878278119,6.7451920646,4.7720439008,6.8317979772,7.988770234,3.0982205229,11.5476400766,2.8254056288,14.5188506789,4.6738686851,3.2823112671,30.2256104781,10.3322882156,5.4763912353
2012-13,Drugs,5.9823677582,2.5772346108,3.4191171763,11.6093561304,3.2735100434,9.6816351206,6.4870989954,6.666255713,3.8293406285,4.7948997954,8.0001903863,10.058381985,5.0634964776,2.826175751,4.7427763387,3.6059569273,5.9177308031,8.3441129227,8.9912140063,2.5990506754,6.8149580916,5.6684993394,3.9213747064,5.8869601763,6.6650973062,3.1298739063,8.2206248084,2.6390538656,12.3610757292,5.7471264368,3.8337787696,20.7006227162,8.3766442707,4.9339073401
2013-14,Drugs,6.2412529843,3.0588911046,3.7433403609,10.7323869081,3.4539271907,9.1416034372,5.4164699318,5.2176096516,5.3350139147,5.1362079937,6.9624949976,11.4055460727,4.6889356306,4.1787880282,3.8375743556,3.4831907282,5.906854619,6.5471305299,6.8318829775,4.2148051777,6.7304816034,5.8005451115,2.9967080498,5.1912628407,6.1851307099,3.4907114676,9.2305939745,2.5623487857,10.8835061746,5.8691407352,3.2977366706,18.7091398821,7.8130668296,4.9050431432
2014-15,Drugs,5.4918454416,2.4138804796,3.1100827549,8.4922777636,2.9476030105,8.3544109757,4.991490267,4.5510613297,4.0607072655,4.2094998474,4.6513395402,9.4525271214,4.2087007225,3.5730109629,2.9271386407,3.3585021695,5.6670984456,5.4607971769,4.8018439081,4.5834853317,8.3119642004,4.4393747881,2.8744809965,5.5161228655,5.060483527,2.2367435493,9.2715625806,2.3721319915,7.7214231643,5.398850832,2.7711480242,11.4963222056,6.5466014657,4.195577941
2015-16,Drugs,5.7926814174,2.228127609,2.9032551148,5.7467007395,2.6442403888,6.3801807856,3.8598425986,4.1596343486,4.0708454997,3.3551307664,5.2451776706,8.2548352935,5.7684414214,2.2376886659,3.0752554349,3.8087561086,3.7690218402,7.1587934578,7.9512526076,5.0828410892,8.7198818855,6.0607079795,2.3024466551,4.8675398192,4.1948428703,1.8692548657,6.8565656958,2.4532214145,6.3847227303,5.1775638898,2.365328857,8.8568256576,6.3455161175,3.6357659245
2016-17,Drugs,4.5238787174,1.8959653753,2.0101323746,5.212426962,1.713119744,4.9232069087,3.1362475935,3.2634412988,2.2963532944,2.444900381,3.6778953372,5.6386164516,4.1982251815,1.4673248858,2.2272067346,2.2679860218,3.3709647081,6.09795375,9.6920740656,3.3615926681,6.4926351743,3.8692536779,1.8046227607,4.1556933292,2.6065250009,1.48586134,4.7538016046,1.844525764,3.84774351,2.733438949,2.2714618344,7.2209164264,4.8793742523,2.6397030662
1999-00,Other Notifiable Offences,1.0280465884,0.8708995148,0.8461404041,1.3598804534,0.7256647971,2.0631253191,0.9064463089,1.3035480328,1.1109848165,1.4045473398,2.2552954236,2.3282742134,1.638001638,0.9282907426,0.731020061,1.0650757183,1.3952533388,2.4357347326,1.7673587129,1.0547728471,1.690297095,1.1665534737,0.9780505993,1.5924030318,0.911236342,0.8912965471,1.8680427511,0.7303135889,1.9120755322,1.1535486323,1.2224661267,5.2950595298,2.016202327,1.0215307245
2000-01,Other Notifiable Offences,1.0494651999,0.9405163023,0.8961351884,1.253090264,0.8397755632,1.7688378684,0.7030854982,1.241909518,0.992481859,1.1705014969,1.7504093303,1.8978910294,1.6648092975,1.0042369234,0.7284324046,0.9149651703,1.0850785401,1.9285698221,1.8880002069,1.0860121633,1.5628008947,1.1939422306,0.8289230377,1.6662389036,1.0297330198,0.925283368,1.6341808916,0.6039283043,2.1609776141,1.116152122,0.9600478156,4.1073300828,1.8007457533,0.9686889845
2001-02,Other Notifiable Offences,1.0986755527,0.8012996078,0.8594010706,1.2091091165,0.7933346387,2.0832613407,0.8832867817,1.3147788958,1.2226526152,1.2646003863,1.6743387086,2.0192001134,1.8395397083,0.9236160043,0.9033584464,0.9812064361,1.4955365411,2.5977356219,1.7016134501,1.0332449931,1.7924293637,1.1834738299,0.9732818436,1.8603830625,1.116196004,1.2334276093,1.6555517467,0.5180176457,2.1632105028,1.1665878432,1.1003083807,4.5443591421,1.9577704918,1.0396528993
2002-03,Other Notifiable Offences,1.5568927066,0.7923831391,0.7712563264,1.1338750736,0.8662882414,1.9169297747,0.9629861515,1.3904967631,1.0899570785,1.3680940599,1.7586188916,2.1687433499,2.0492351007,0.8995177455,0.8931189848,1.0442680612,1.5445760024,2.4928102688,1.7701599858,1.1026316141,1.9337755136,1.2694057447,1.054780359,1.680494512,1.2526967778,1.1399843822,1.7169458655,0.816484153,2.019021306,0.9831259831,1.2112746756,5.2426717924,2.0391411324,1.0771893562
2003-04,Other Notifiable Offences,1.5041212923,1.1373453241,0.8862991782,1.2559489869,0.8242137169,2.2961606627,1.0627562002,1.4897373648,0.8125321553,1.3820590897,1.8926108142,2.1748003032,1.7197936248,0.8843015421,0.7147677227,1.0159078265,1.6674518933,2.6921099619,1.7426241015,1.2827107955,2.1565421848,1.5162580973,1.2308635062,1.7523729237,1.2691381178,1.0046167218,2.0882143221,0.6509734259,2.185467599,1.2002766437,1.3582441083,5.123004232,2.1631408391,1.1153729304
2004-05,Other Notifiable Offences,1.4793792645,0.9174510307,0.8102590566,1.6993683269,0.7668840626,1.5674661548,0.952143658,1.4964218103,1.2189201926,1.8486729169,1.4561220333,1.6213106466,2.0399872832,0.7675697171,0.6821131333,0.9369056379,1.2714181553,1.8802085926,1.2367874897,0.7811724206,1.8887049609,1.4418411202,0.8469731298,1.4502778717,0.9084550636,0.4740340858,1.8386282978,0.7509911979,1.7806908702,1.1466564742,1.1198248479,4.600176177,1.824815015,1.0558317825
2005-06,Other Notifiable Offences,1.3591941061,0.6594594265,0.8723374597,1.1847685272,0.5777817855,1.5017433487,0.8051862251,1.4579216943,0.9761955762,1.1627200708,1.6257759385,1.3964868546,1.8711481173,0.6467398432,0.6784439843,0.8710177783,1.0993135993,1.629632052,1.0809205642,0.616437907,1.9234925438,1.2630918291,0.9287292151,1.312067077,0.9619971379,0.5013553122,2.238255841,0.6864247157,2.0526567377,1.2965992935,1.0592135692,3.9617804708,1.7645976663,0.918464669
2006-07,Other Notifiable Offences,1.4537231465,0.8524762622,0.9539591544,1.3815351677,0.7675362088,2.4403881876,0.7901330302,1.5127057771,0.8767382554,1.2137270824,1.5440999487,1.4426792615,1.3895202724,0.8585533376,0.74496709,1.3994425816,1.2449260496,1.6947048569,1.4039759146,0.8915381962,2.2564914232,1.5001395479,1.2050696032,1.6124405994,0.8216283892,0.4657023888,2.100518402,1.0115812382,2.7426739927,1.5125839181,0.9390063226,3.9402411715,1.9139236103,1.0487928466
2007-08,Other Notifiable Offences,1.4376061196,0.8840122209,0.7434613244,1.1508332951,0.7203634862,1.9147125567,1.0260762901,1.2960074811,0.9158451501,1.5980721669,1.817533856,1.5243211388,1.1951366806,0.6096618144,0.6353654875,1.0934660539,1.1950962502,1.6698827371,1.3874990024,1.0874842218,2.2774806642,1.6042084629,1.1325028313,1.5622359502,0.7539476468,0.586555276,2.3402023285,0.7655803751,2.1842300367,1.3493730507,0.9435904474,3.6533571451,1.8480488748,0.9983466693
2008-09,Other Notifiable Offences,1.7048222114,0.9905309954,0.7500485326,1.0381538737,0.7968049107,2.3826168838,1.2109656807,1.3147255433,0.9010129672,1.6475632748,1.822187404,1.4851373329,1.1985649945,0.9060535704,0.8412678554,1.3139195023,1.6434993506,2.2437515943,1.7406922173,0.9293263345,2.1755220907,1.9173908476,1.148785606,1.7108051997,0.8852824616,0.8145325731,2.4153978908,0.8393414398,1.9491748349,1.2391676098,1.0635225361,3.923666845,1.9802436833,1.0994566732
2009-10,Other Notifiable Offences,1.9822052033,0.8906135691,0.7714358349,1.2545367942,1.0523777873,1.9537487554,1.2813135164,1.4243891795,1.1259359342,2.0108998982,1.7242690874,1.9376401874,1.0448149557,0.9978800403,0.8627796025,1.2271093294,1.4792534701,2.0894338702,1.5133452342,1.0171193907,1.8772317633,2.1263377438,0.8479024508,1.4243472614,0.8689703626,0.6616267341,2.7461582242,0.7387055116,1.7547142352,1.3943741436,1.1491680224,3.9358466218,1.9196699329,1.159685296
2010-11,Other Notifiable Offences,1.8322230609,0.7881902355,0.6761706204,1.4305165937,0.7940108893,1.792991035,1.2431869166,1.4876987964,1.348944248,1.6374297169,1.4106122719,2.0459848929,0.9614547641,0.9433525233,0.9185807293,1.3916464105,1.5286716205,1.6939074297,1.4832079669,0.9328828602,1.4883252142,2.1282451151,0.6226900209,1.5776930251,0.8506368871,0.7729302645,2.2341486449,0.633844106,1.7061001127,1.2007448555,1.0078646487,3.9136780747,1.7688716335,1.1237043654
2011-12,Other Notifiable Offences,1.8392869555,0.7188047145,0.6959540155,1.4603916796,0.660110641,1.6266294693,1.2143141044,1.6975426891,1.1371780783,1.4404089509,1.2622278321,2.0883005837,0.9939735462,0.8856585682,0.9624800884,1.1216011673,1.6122262452,1.7887873573,1.0742428168,0.8227579845,1.4122391873,1.4479775257,0.5485107932,1.3109579334,1.0447946836,0.6185775915,1.7837536411,0.502294334,1.7303876381,1.0086932418,1.030190764,3.6022989134,1.5883486543,1.0758960007
2012-13,Other Notifiable Offences,1.3853904282,0.8077899526,0.8793235185,1.3633763427,0.8120088143,2.0714609579,1.2985041449,1.3414702161,1.0085506182,1.3458018672,1.4278971438,2.0183486239,1.0814485231,0.9035510795,1.0303128898,1.1641278269,1.2468539135,1.9616483532,1.3211056243,0.6833184874,1.3539651838,1.2253335038,0.8060328842,1.4804956636,0.9556702516,0.8406249174,1.7102170136,0.9141145484,3.0455926358,1.1920812291,0.9925011028,3.2833313976,1.7239138171,1.0683994632
2013-14,Other Notifiable Offences,1.5590269202,0.8724206693,0.9928724434,1.4435927177,0.8587633179,1.9676213113,1.0730995407,1.2671754834,1.1574796271,1.609799703,1.5385870642,2.3113299941,1.1731830849,0.9820357313,1.040978189,1.1784969631,1.2232905372,1.8129801963,1.5039140327,0.6654955544,1.5338497082,1.2404780208,0.7873124597,1.4800755436,1.2071932064,0.7733911635,1.5144204996,0.6941821411,1.8322400967,1.3431302836,1.0981720749,4.0204372225,1.7113194729,1.1082252514
2014-15,Other Notifiable Offences,1.6541095545,1.0002267181,1.0797740396,1.5463178307,1.126750042,1.9076330872,1.4519731943,1.4673299856,1.3771897934,1.682311168,1.7100513015,2.6070137078,1.4988356925,0.947112121,1.3659980323,1.3017185418,1.4158332329,2.0811654527,1.6518343044,0.9472928606,1.9012243256,1.4318353869,0.9041102621,1.8068462824,1.4127040999,1.0021437611,1.7716782685,0.7822988483,2.0210200165,1.380493993,1.4128049464,3.6992267202,1.9156834248,1.2776505075
2015-16,Other Notifiable Offences,1.7328534155,1.129866128,1.5858463216,1.3518017851,1.2620937828,1.928988339,1.8309848007,1.6382021751,1.3670977033,1.943210227,1.7620228319,2.4914999164,1.8983816114,0.9023590823,1.5416424112,1.3166070499,1.6854559661,2.257435483,1.9592799488,1.2159631177,2.0343308747,1.5673085008,1.0363454159,1.8809135351,1.3679567914,1.2478816823,1.5377094927,0.9992755252,2.177918682,1.6373492643,1.5705274938,3.2067817036,1.9780775552,1.4260845827
2016-17,Other Notifiable Offences,1.5354063741,1.02309607,1.0867788854,1.4409573075,1.0615224128,1.7832407863,1.6635975559,1.4889450926,1.3729839014,1.604912677,1.6415258513,2.2654658399,1.6089006683,0.9447160224,1.2382161775,1.2728492979,1.626472031,1.8766237949,1.9077881143,0.829041435,1.7382818456,1.4145302401,1.0096132742,1.636469215,1.1294941671,0.8118623817,1.3217420177,1.0088022945,1.9386329194,1.3050902144,1.1325673213,2.6008222475,1.7116485604,1.2621359593
1999-00,Mid-year estimates,162444,313469,217458,260317,294902,190003,332066,302252,272731,212168,199087,160634,218559,207909,225712,245053,214298,175717,147678,146003,266817,250310,185062,240517,238138,172782,247853,179375,193507,221057,264220,189233,2750716,4403196
2000-01,Mid-year estimates,163893,315784,218717,264945,295317,196174,334241,304370,275068,214438,203381,164393,219845,209114,225141,245911,214731,177852,154661,147328,270028,252106,188196,245463,239868,172920,252726,180485,197133,221296,267695,196478,2804949,4431763
2001-02,Mid-year estimates,165654,319481,218757,269620,296218,202567,335112,307276,277266,217460,207246,169374,221251,210044,224717,245616,215976,179387,162199,149045,273372,254336,191106,249411,241893,174311,256712,181461,201090,222015,271742,203329,2859375,4463028
2002-03,Mid-year estimates,166357,320552,219123,269871,296668,203972,335415,309242,280745,221476,210961,171989,224474,212336,225054,247063,216888,180118,163827,149642,273041,253662,190561,255282,244273,175441,256269,181265,207031,223776,274917,208100,2890923,4485748
2003-04,Mid-year estimates,166210,321802,220016,268323,297253,204254,335919,308108,281835,224303,212405,171510,225027,213728,225248,248054,216498,180899,165268,149683,272195,251936,189298,256224,247412,177182,255242,181267,208651,224115,276828,211009,2898563,4496254
2004-05,Mid-year estimates,165610,323723,220917,268335,297307,207341,337134,310073,282217,227190,213581,172083,226472,216267,225769,248691,219440,180831,165752,151055,274262,252455,188908,254434,248774,179312,257257,181094,211154,225002,278615,214557,2915912,4516818
2005-06,Mid-year estimates,166275,327541,222391,270939,299421,211088,339052,312774,284779,230494,216512,173292,229271,221109,226990,251430,223776,183477,168375,152489,277620,254930,190583,253798,251560,181508,261811,182103,213382,226747,283229,223132,2957048,4561961
2006-07,Mid-year estimates,167157,330801,223280,276504,300963,211032,340449,315329,287429,233990,220193,174675,233174,223632,228198,254387,228126,185283,165245,153667,280524,257976,192520,257994,255590,182520,267553,182882,218400,230731,287538,222829,2989670,4608155
2007-08,Mid-year estimates,169031,334837,224625,283273,302625,211520,344029,318671,291534,236535,224480,176472,236793,226355,229789,256981,233454,188636,162883,154485,284964,261188,194260,266285,259965,182421,272626,184174,225251,235665,291440,220619,3030764,4662709
2008-09,Mid-year estimates,172452,339212,226652,290901,304968,210273,349308,324022,297443,239748,231041,177088,244459,229567,231793,261051,237907,192089,162579,156027,289126,266508,195859,276478,265452,182927,276973,185860,231893,242098,294305,218673,3078914,4733247
2009-10,Mid-year estimates,177580,345829,228146,298118,306924,212924,352763,329966,301971,243672,236622,180116,249805,233495,234127,265665,243366,196704,161893,157307,294050,270418,198136,286447,270435,184394,281120,188167,240495,248140,299347,216980,3134393,4808201
2010-11,Mid-year estimates,182838,351438,230711,304785,308560,214725,357951,334073,307648,249171,241739,180842,252742,237451,236234,269465,249236,200129,160463,158648,297650,272525,199136,299171,275088,186304,283777,189321,248520,254009,302620,217187,3179428,4882067
2011-12,Mid-year estimates,187029,357538,232774,312245,310554,220087,364815,339314,313935,255483,247182,182445,255540,240499,237927,275499,254927,206285,158251,160436,304481,276938,200543,310460,281395,187527,288717,191123,256012,259742,307710,219582,3241102,4963305
2012-13,Mid-year estimates,190560,363956,234271,314660,314036,224962,368886,340671,317287,260068,252119,179850,258912,242377,239733,281756,259052,211047,155930,163906,310200,281556,202225,314084,284617,189145,293530,193630,263003,262566,308312,223858,3284967,5023402
2013-14,Mid-year estimates,194352,369088,236687,317264,317899,229719,372752,342494,320524,264008,257379,178685,263386,243372,242080,286806,262407,215667,155594,166793,314242,286180,203223,318227,288272,191365,298464,195914,272890,265797,310516,226841,3335438,5081097
2014-15,Mid-year estimates,198294,374915,239865,320762,321278,234846,376040,342118,324574,268678,263150,178365,267541,246011,245974,292690,265568,221030,156190,169958,318216,291933,203515,324322,293055,193585,302538,198134,284015,268020,312145,233292,3395655,5143034
2015-16,Mid-year estimates,201979,379691,242142,324012,324857,241059,379031,343059,328433,274803,269009,179410,272864,247130,249085,297735,268770,227692,157711,173525,324431,297325,204565,332817,296793,194730,308901,200145,295236,271170,314544,242299,3472058,5201655
2016-17,Mid-year estimates,206460,386083,244760,328254,326889,246181,382304,343196,331395,279766,273526,179654,278451,248752,252783,302471,271139,232865,156726,176107,327910,301867,205029,340978,299249,195846,313223,202220,304854,275843,316096,247614,3529346,5258546